# Annotated with Bakta
# Software: v1.9.3
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_39	cds	19540	20769	+	HHPIGJ_04810	sufS	Selenocysteine lyase/Cysteine desulfurase	COG:COG0520, COG:E, SO:0001217, UniRef:UniRef50_B9DTL5, UniRef:UniRef90_Q8DW30
contig_39	cds	20756	21190	+	HHPIGJ_04815	iscU	SUF system NifU family Fe-S cluster assembly protein	COG:COG0822, COG:O, GO:0005198, GO:0016226, RefSeq:WP_002262744.1, SO:0001217, UniParc:UPI00000E2D87, UniRef:UniRef100_A0A2J9QGA8, UniRef:UniRef50_Q9A1G2, UniRef:UniRef90_A0A1L7LLS5
contig_39	cds	21211	22626	+	HHPIGJ_04820	sufB	Fe-S cluster assembly protein SufB	COG:COG0719, COG:O, GO:0005198, GO:0016226, RefSeq:WP_002262743.1, SO:0001217, UniParc:UPI00000E2D88, UniRef:UniRef100_A0A2J9QGB9, UniRef:UniRef50_A0A4R5N9T6, UniRef:UniRef90_A0A829BPM4
contig_39	cds	22918	23691	+	HHPIGJ_04825		Lipoprotein	RefSeq:WP_002262742.1, SO:0001217, UniParc:UPI00000E2D89, UniRef:UniRef100_Q8DW27, UniRef:UniRef50_Q8DW27, UniRef:UniRef90_Q8DW27
contig_39	cds	23949	25193	-	HHPIGJ_04830	pbp3	D-alanyl-D-alanine carboxypeptidase PBP3	EC:3.4.16.4, SO:0001217, UniRef:UniRef50_A0A1W5ZCT4, UniRef:UniRef90_Q8DW26
contig_39	cds	25481	27130	+	HHPIGJ_04835	oppA	ABC-type oligopeptide transport system, periplasmic component	COG:COG4166, COG:E, RefSeq:WP_002273613.1, SO:0001217, UniParc:UPI0002B5CCD5, UniRef:UniRef100_UPI0002B5CCD5, UniRef:UniRef50_A0A380K4P5, UniRef:UniRef90_Q8DW25
contig_39	cds	27236	28150	+	HHPIGJ_04840	dppB	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	COG:COG0601, COG:EP, KEGG:K15581, RefSeq:WP_002262739.1, SO:0001217, UniParc:UPI00000E2D8C, UniRef:UniRef100_A0A2J9QGC9, UniRef:UniRef50_A2RI75, UniRef:UniRef90_A0A1L7LLS4
contig_39	cds	28161	29192	+	HHPIGJ_04845	dppC	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	COG:COG1173, COG:EP, RefSeq:WP_002263989.1, SO:0001217, UniParc:UPI0001B057D4, UniRef:UniRef100_A0A2J9QGC6, UniRef:UniRef50_A2RI76, UniRef:UniRef90_Q8DW23
contig_39	cds	29202	30254	+	HHPIGJ_04850	dppD	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	COG:COG0444, COG:EP, RefSeq:WP_002265822.1, SO:0001217, UniParc:UPI0001B057D3, UniRef:UniRef100_UPI0001B057D3, UniRef:UniRef50_A2RI77, UniRef:UniRef90_A0A829BLE0
contig_39	cds	30247	31173	+	HHPIGJ_04855	oppF	Oligopeptide transport ATP-binding protein OppF	COG:COG1123, COG:O, GO:0005524, GO:0005886, GO:0015031, GO:0015833, GO:0016887, GO:0022857, SO:0001217, UniRef:UniRef50_A2RI78, UniRef:UniRef90_P72479
contig_39	cds	31816	32418	+	HHPIGJ_04860	fMR2	Fatty acid repression mutant protein (putative oxidoreductase)	COG:COG3560, COG:R, KEGG:K07078, RefSeq:WP_002279522.1, SO:0001217, UniParc:UPI0002B4EFE3, UniRef:UniRef100_A0A829BT09, UniRef:UniRef50_Q8DW21, UniRef:UniRef90_Q8DW21
contig_39	cds	32495	34816	-	HHPIGJ_04865	gshB	bifunctional glutamate--cysteine ligase GshA/glutathione synthetase GshB	COG:COG2918, COG:H, EC:6.3.2.2, EC:6.3.2.3, GO:0004357, GO:0004363, GO:0005524, GO:0006750, GO:0046872, SO:0001217, UniRef:UniRef50_Q8DW15, UniRef:UniRef90_Q8DW15
contig_39	cds	34975	36264	+	HHPIGJ_04870	purA	adenylosuccinate synthase	COG:COG0104, COG:F, EC:6.3.4.4, GO:0000287, GO:0004019, GO:0005525, GO:0005737, GO:0006164, GO:0044208, RefSeq:WP_002267835.1, SO:0001217, UniParc:UPI0002B5911D, UniRef:UniRef100_A0A2J9QH57, UniRef:UniRef50_P29726, UniRef:UniRef90_Q8DW14
contig_39	cds	36596	38053	+	HHPIGJ_04875		PTS ascorbate transporter subunit IIC	GO:0009401, GO:0016020, RefSeq:WP_002301857.1, SO:0001217, UniParc:UPI0002B5EBCC, UniRef:UniRef100_UPI0002B5EBCC, UniRef:UniRef50_K8E3N5, UniRef:UniRef90_A0A1L7LLR7
contig_39	cds	38121	38402	+	HHPIGJ_04880	sgaB	Phosphotransferase system, galactitol-specific IIB component	COG:COG3414, COG:G, RefSeq:WP_002262726.1, SO:0001217, UniParc:UPI00000DCC98, UniRef:UniRef100_Q93DB0, UniRef:UniRef50_A0A2X3YQV3, UniRef:UniRef90_A0A2X3YQV3
contig_39	cds	38468	38953	+	HHPIGJ_04885	ptsN	Phosphotransferase system mannitol/fructose-specific IIA domain (Ntr-type)	COG:COG1762, COG:GT, RefSeq:WP_128833848.1, SO:0001217, UniParc:UPI0005A31E32, UniRef:UniRef100_A0A1L7LLN6, UniRef:UniRef50_A0A3S5DYS9, UniRef:UniRef90_Q93DA9
contig_39	cds	38992	39657	+	HHPIGJ_04890	ulaD	3-keto-L-gulonate-6-phosphate decarboxylase	COG:COG0269, COG:G, EC:4.1.1.85, KEGG:K03078, RefSeq:WP_002262724.1, SO:0001217, UniParc:UPI00000DC747, UniRef:UniRef100_Q93DA8, UniRef:UniRef50_A0A2P5JDB7, UniRef:UniRef90_F3SLP8
contig_39	cds	39663	40526	+	HHPIGJ_04895	sgaU	L-ribulose-5-phosphate 3-epimerase	COG:COG3623, COG:G, RefSeq:WP_024783119.1, SO:0001217, UniParc:UPI0004668709, UniRef:UniRef100_UPI0004668709, UniRef:UniRef50_A0A0E8ARC7, UniRef:UniRef90_A0A2X3W1Q7
contig_39	cds	40529	41239	+	HHPIGJ_04900	araD	L-ribulose-5-phosphate 4-epimerase	COG:COG0235, COG:EG, EC:5.1.3.4, RefSeq:WP_002290692.1, SO:0001217, UniParc:UPI0002B4E801, UniRef:UniRef100_UPI0002B4E801, UniRef:UniRef50_A0A330DDV0, UniRef:UniRef90_E3CSK3
contig_40	cds	385	816	+	HHPIGJ_04905	manX	Phosphotransferase system, mannose/fructose-specific component IIA	COG:COG2893, COG:G, RefSeq:WP_002263998.1, SO:0001217, UniParc:UPI0001B053DF, UniRef:UniRef100_A0A829BSU4, UniRef:UniRef50_A0A139QG78, UniRef:UniRef90_Q8DS73
contig_40	cds	834	1328	+	HHPIGJ_04910	agaB	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific component IIB	COG:COG3444, COG:G, RefSeq:WP_002263460.1, SO:0001217, UniParc:UPI00000E32CF, UniRef:UniRef100_A0A2J9QCB6, UniRef:UniRef50_A0A0C1HU44, UniRef:UniRef90_A0A6N3BUM2
contig_40	cds	1702	2553	+	HHPIGJ_04915	manY	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific IIC component	COG:COG3715, COG:G, RefSeq:WP_002262152.1, SO:0001217, UniParc:UPI00000E32CE, UniRef:UniRef100_A0A2J9QCB5, UniRef:UniRef50_A0A0C1HJZ7, UniRef:UniRef90_G5JV20
contig_40	cds	2555	3391	+	HHPIGJ_04920	manZ	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific IID component	COG:COG3716, COG:G, RefSeq:WP_002262151.1, SO:0001217, UniParc:UPI00000E32CD, UniRef:UniRef100_A0A2J9QCC2, UniRef:UniRef50_A0A0F2CGJ9, UniRef:UniRef90_G5JV19
contig_40	cds	3415	3711	+	HHPIGJ_04925		PTS fructose transporter subunit IA	RefSeq:WP_002262150.1, SO:0001217, UniParc:UPI00000E32CC, UniRef:UniRef100_Q8DS77, UniRef:UniRef50_Q8DS77, UniRef:UniRef90_Q8DS77
contig_40	cds	3833	4120	+	HHPIGJ_04930	groES	co-chaperone GroES	COG:COG0234, COG:O, GO:0005524, GO:0005737, GO:0044183, KEGG:K04078, RefSeq:WP_002265139.1, SO:0001217, UniParc:UPI00000B94F8, UniRef:UniRef100_A0A829BQZ2, UniRef:UniRef50_P63770, UniRef:UniRef90_Q8CWW5
contig_40	cds	4232	5860	+	HHPIGJ_04935	groL	chaperonin GroEL	COG:COG0459, COG:O, EC:5.6.1.7, GO:0005515, GO:0005524, GO:0005737, GO:0006457, GO:0016853, GO:0016887, GO:0042026, GO:0051082, GO:0140662, RefSeq:WP_002262148.1, SO:0001217, UniParc:UPI00000E491C, UniRef:UniRef100_Q8CWW6, UniRef:UniRef50_Q9KKF0, UniRef:UniRef90_Q8CWW6
contig_40	cds	6504	8207	+	HHPIGJ_04940	yvbJ	Uncharacterized protein YvbJ, contains N-terminal Zn ribbon domain	COG:COG4640, COG:S, SO:0001217, UniRef:UniRef50_Q8DS78, UniRef:UniRef90_Q8DS78
contig_40	cds	8226	9092	-	HHPIGJ_04945	rluA	Pseudouridine synthase RluA, 23S rRNA- or tRNA-specific	COG:COG0564, COG:J, RefSeq:WP_002277677.1, SO:0001217, UniParc:UPI0002B538B0, UniRef:UniRef100_A0A829BIW7, UniRef:UniRef50_A0A0H1YLD5, UniRef:UniRef90_Q8DS79
contig_40	cds	9136	11412	+	HHPIGJ_04950	pbp2a	penicillin-binding protein PBP2A	COG:COG0744, COG:M, GO:0008658, RefSeq:WP_002307168.1, SO:0001217, UniParc:UPI0002B5E232, UniRef:UniRef100_UPI0002B5E232, UniRef:UniRef50_A0A0H2ZMF9, UniRef:UniRef90_A0A829BUE1
contig_40	cds	11463	11615	+	HHPIGJ_04955	rpmG	50S ribosomal protein L33	COG:COG0267, COG:J, GO:0000315, GO:0003735, GO:0005840, GO:0006412, GO:0022625, GO:1990904, RefSeq:WP_002262144.1, SO:0001217, UniParc:UPI000264EF70, UniRef:UniRef100_A0A2J9QCD6, UniRef:UniRef50_Q03ZH9, UniRef:UniRef90_Q48WA5
contig_40	cds	11627	11803	+	HHPIGJ_04960	secE	preprotein translocase subunit SecE	COG:COG0690, COG:U, GO:0005886, GO:0015450, GO:0043952, RefSeq:WP_002262143.1, SO:0001217, UniParc:UPI00000E32C8, UniRef:UniRef100_A0A2J9QCC1, UniRef:UniRef50_Q5M663, UniRef:UniRef90_A0A2J9QCC1
contig_40	cds	11961	12497	+	HHPIGJ_04965	nusG	transcription termination/antitermination protein NusG	COG:COG0250, COG:K, GO:0006353, RefSeq:WP_002262142.1, SO:0001217, UniParc:UPI00000E32C7, UniRef:UniRef100_A0A2J9QCE3, UniRef:UniRef50_Q9CDV7, UniRef:UniRef90_E8JR76
contig_40	cds	12714	13403	-	HHPIGJ_04970		DUF4956 domain-containing protein	SO:0001217, UniRef:UniRef50_Q8DS83, UniRef:UniRef90_Q8DS83
contig_40	cds	13396	14160	-	HHPIGJ_04975		VTC domain-containing protein	RefSeq:WP_002265135.1, SO:0001217, UniParc:UPI0001B053E5, UniRef:UniRef100_A0A2J9QCD3, UniRef:UniRef50_Q8DS84, UniRef:UniRef90_Q8DS84
contig_40	cds	14562	17063	+	HHPIGJ_04980	leuS	leucine--tRNA ligase	COG:COG0495, COG:J, EC:6.1.1.4, GO:0002161, GO:0004823, GO:0005524, GO:0005737, GO:0006429, KEGG:K01869, SO:0001217, UniRef:UniRef50_A3CKP1, UniRef:UniRef90_Q8DS85
contig_40	cds	17364	18167	+	HHPIGJ_04985	hisJ	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	COG:COG0834, COG:ET, RefSeq:WP_002265133.1, SO:0001217, UniParc:UPI0002B5A916, UniRef:UniRef100_UPI0002B5A916, UniRef:UniRef50_S3AFQ4, UniRef:UniRef90_Q93DA5
contig_40	cds	18334	19176	+	HHPIGJ_04990	nlpA	ABC-type metal ion transport system, periplasmic component/surface antigen	COG:COG1464, COG:P, RefSeq:WP_002265441.1, SO:0001217, UniParc:UPI000264EF75, UniRef:UniRef100_A0A829BH94, UniRef:UniRef50_A0A368UC95, UniRef:UniRef90_Q93DA4
contig_40	cds	19371	20744	+	HHPIGJ_04995	argE	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase	COG:COG0624, COG:E, RefSeq:WP_002262136.1, SO:0001217, UniParc:UPI00000DCB8C, UniRef:UniRef100_Q93DA3, UniRef:UniRef50_A0A4V0DTK7, UniRef:UniRef90_Q93DA3
contig_40	cds	20737	21801	+	HHPIGJ_05000	metN	Methionine import ATP-binding protein MetN	COG:COG1135, COG:E, EC:7.4.2.11, GO:0005524, GO:0005886, GO:0016887, GO:0033232, RefSeq:WP_002265442.1, SO:0001217, UniParc:UPI0002B53575, UniRef:UniRef100_UPI0002B53575, UniRef:UniRef50_Q93DA2, UniRef:UniRef90_Q93DA2
contig_40	cds	21803	22492	+	HHPIGJ_05005	metP	ABC-type methionine transport system, permease component	COG:COG2011, COG:E, RefSeq:WP_002262134.1, SO:0001217, UniParc:UPI00000DC8D1, UniRef:UniRef100_Q93DA1, UniRef:UniRef50_A0A098CR57, UniRef:UniRef90_Q93DA1
contig_40	cds	22560	23336	+	HHPIGJ_05010	nit2	Omega-amidase YafV/Nit2, hydrolyzes alpha-ketoglutaramate	COG:C, COG:COG0388, RefSeq:WP_002266904.1, SO:0001217, UniParc:UPI000264EF78, UniRef:UniRef100_A0A829BP42, UniRef:UniRef50_S0J0X3, UniRef:UniRef90_A0A1L7LH23
contig_40	cds	23460	24305	+	HHPIGJ_05015		Stereoselective (R,S)-S-adenosylmethionine hydrolase (adenosine-forming)	COG:COG1912, COG:HV, RefSeq:WP_002262132.1, SO:0001217, UniParc:UPI00000DC7DC, UniRef:UniRef100_Q93D99, UniRef:UniRef50_A0A0M4JYS7, UniRef:UniRef90_J3JQS6
contig_40	cds	24315	24860	+	HHPIGJ_05020	eCF-S	ECF-type riboflavin transporter substrate-binding protein	COG:COG4720, COG:H, GO:0005886, GO:0016020, KEGG:K16924, RefSeq:WP_002262131.1, SO:0001217, UniParc:UPI00000DC6C0, UniRef:UniRef100_Q93D98, UniRef:UniRef50_Q8DY59, UniRef:UniRef90_Q93D98
contig_40	cds	24889	26565	+	HHPIGJ_05025	sdcBA	energy-coupling factor transporter ATPase	COG:COG1123, COG:O, EC:7.-.-.-, GO:0005524, GO:0005886, GO:0006810, GO:0009898, GO:0016887, GO:0022857, GO:0042626, RefSeq:WP_226725055.1, SO:0001217, UniParc:UPI001CFCC127, UniRef:UniRef100_UPI001CFCC127, UniRef:UniRef50_Q7A342, UniRef:UniRef90_Q93D97
contig_40	cds	26558	27391	+	HHPIGJ_05030	ecfT	ECF-type transporter transmembrane protein EcfT	COG:COG0619, COG:H, RefSeq:WP_002282816.1, SO:0001217, UniParc:UPI0002B5D3DE, UniRef:UniRef100_UPI0002B5D3DE, UniRef:UniRef50_A0A3A1YCN1, UniRef:UniRef90_A0A829BQW4
contig_40	cds	27615	28328	-	HHPIGJ_05035	rsmG	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG	COG:COG0357, COG:J, EC:2.1.1.-, EC:2.1.1.170, GO:0005575, GO:0005737, GO:0008168, GO:0031167, GO:0046118, GO:0070043, KEGG:K03501, RefSeq:WP_002282815.1, SO:0001217, UniParc:UPI0002B504C2, UniRef:UniRef100_UPI0002B504C2, UniRef:UniRef50_Q93D95, UniRef:UniRef90_Q93D95
contig_40	cds	28416	28976	+	HHPIGJ_05040	lemA	Magnetosome formation protein MamQ, lipoprotein antigen LemA family	COG:COG1704, COG:M, RefSeq:WP_002262127.1, SO:0001217, UniParc:UPI00000DCDCE, UniRef:UniRef100_Q93D94, UniRef:UniRef50_A0A2V6ZAF5, UniRef:UniRef90_A0A1L7LH35
contig_40	cds	28986	29885	+	HHPIGJ_05045	htpX	zinc metalloprotease HtpX	COG:COG0501, COG:O, EC:3.4.24.-, GO:0004222, GO:0005886, GO:0006508, GO:0008270, RefSeq:WP_002262126.1, SO:0001217, UniParc:UPI00000DC976, UniRef:UniRef100_Q93D93, UniRef:UniRef50_Q93D93, UniRef:UniRef90_Q93D93
contig_40	cds	30022	32634	-	HHPIGJ_05050	lolC	ABC-type transport system involved in lipoprotein release, permease component LolC	COG:COG4591, COG:M, SO:0001217, UniRef:UniRef50_Q93D92, UniRef:UniRef90_Q93D92
contig_40	cds	32636	33343	-	HHPIGJ_05055	lolD	ABC-type lipoprotein export system, ATPase component	COG:COG1136, COG:M, RefSeq:WP_002265123.1, SO:0001217, UniParc:UPI000264EF7F, UniRef:UniRef100_A0A2J9QCF5, UniRef:UniRef50_A0A654CH71, UniRef:UniRef90_Q93D91
contig_40	cds	33451	34026	+	HHPIGJ_05060	acrR	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA	COG:COG1309, COG:K, RefSeq:WP_192072401.1, SO:0001217, UniParc:UPI001782ABBC, UniRef:UniRef100_UPI001782ABBC, UniRef:UniRef50_A0A0B6VSY2, UniRef:UniRef90_A0A0B6VSY2
contig_40	cds	34019	34555	+	HHPIGJ_05065	yceD	23S rRNA accumulation protein YceD (essential in plants, uncharacterized in bacteria)	COG:COG1399, COG:J, SO:0001217, UniRef:UniRef50_C0M818, UniRef:UniRef90_A0A1L7LH45
contig_40	cds	34911	35603	+	HHPIGJ_05070	ompR	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	COG:COG0745, COG:TK, RefSeq:WP_002262121.1, SO:0001217, UniParc:UPI00000DC9EA, UniRef:UniRef100_Q9S151, UniRef:UniRef50_Q99U73, UniRef:UniRef90_Q9S151
contig_40	cds	35972	36463	+	HHPIGJ_05075	nrdR	transcriptional regulator NrdR	COG:COG1327, COG:K, GO:0003677, GO:0005524, GO:0006355, GO:0008270, GO:0045892, GO:0140110, RefSeq:WP_002262120.1, SO:0001217, UniParc:UPI00000E32C1, UniRef:UniRef100_Q8DS88, UniRef:UniRef50_Q5KWC8, UniRef:UniRef90_Q8DS88
contig_40	cds	36450	37619	+	HHPIGJ_05080		Chromosome replication protein	RefSeq:WP_226707237.1, SO:0001217, UniParc:UPI001CFD285F, UniRef:UniRef100_UPI001CFD285F, UniRef:UniRef50_Q1JIH6, UniRef:UniRef90_A0A1L7LHB8
contig_41	cds	692	2062	-	HHPIGJ_05085	accC	acetyl-CoA carboxylase biotin carboxylase subunit	COG:COG0439, COG:I, EC:6.3.4.14, GO:0003989, GO:0004075, GO:0006633, GO:0009317, RefSeq:WP_002268089.1, SO:0001217, UniParc:UPI0002B5BF38, UniRef:UniRef100_A0A829BJI2, UniRef:UniRef50_A0A256W6V0, UniRef:UniRef90_Q8DSN9
contig_41	cds	2230	2652	-	HHPIGJ_05090	fabZ	3-hydroxyacyl-ACP dehydratase FabZ	COG:COG0764, COG:I, EC:4.2.1.59, GO:0005737, GO:0006633, GO:0008659, GO:0009245, GO:0019171, RefSeq:WP_002262539.1, SO:0001217, UniParc:UPI000264F0A3, UniRef:UniRef100_A0A2J9QCS9, UniRef:UniRef50_P0DB02, UniRef:UniRef90_Q8DSN8
contig_41	cds	2649	3137	-	HHPIGJ_05095	accB	acetyl-CoA carboxylase biotin carboxyl carrier protein	COG:COG0511, COG:I, EC:6.4.1.2, GO:0003989, GO:0006633, GO:0009317, SO:0001217, UniRef:UniRef50_Q5XAE6, UniRef:UniRef90_A0A1L7LHH9
contig_41	cds	3140	4372	-	HHPIGJ_05100	fabF	beta-ketoacyl-ACP synthase II	COG:COG0304, COG:IQ, EC:2.3.1.179, GO:0004315, GO:0006633, RefSeq:WP_002262537.1, SO:0001217, UniParc:UPI000264F0A2, UniRef:UniRef100_UPI000264F0A2, UniRef:UniRef50_A0A7M1PYP0, UniRef:UniRef90_A0A0A1DYP0
contig_41	cds	4421	5155	-	HHPIGJ_05105	fabG	3-oxoacyl-[acyl-carrier-protein] reductase	COG:COG1028, COG:I, EC:1.1.1.100, GO:0004316, GO:0006633, RefSeq:WP_002266864.1, SO:0001217, UniParc:UPI0002B55E93, UniRef:UniRef100_UPI0002B55E93, UniRef:UniRef50_X5KF26, UniRef:UniRef90_Q8DSN5
contig_41	cds	5170	6090	-	HHPIGJ_05110	fabD	ACP S-malonyltransferase	COG:COG0331, COG:I, EC:2.3.1.39, GO:0004314, GO:0006633, RefSeq:WP_226712295.1, SO:0001217, UniParc:UPI001CFC96C7, UniRef:UniRef100_UPI001CFC96C7, UniRef:UniRef50_A0A3R9SRZ8, UniRef:UniRef90_Q8CWW8
contig_41	cds	6093	7058	-	HHPIGJ_05115	fabK	enoyl-[acyl-carrier-protein] reductase FabK	COG:COG2070, COG:R, EC:1.3.1.9, GO:0018580, KEGG:K02371, RefSeq:WP_002262534.1, SO:0001217, UniParc:UPI00000E322F, UniRef:UniRef100_A0A2J9QCQ7, UniRef:UniRef50_Q9FBC5, UniRef:UniRef90_G5JY50
contig_41	cds	7161	7385	-	HHPIGJ_05120	acpP	Acyl carrier protein	COG:COG0236, COG:I, RefSeq:WP_002262533.1, SO:0001217, UniParc:UPI00000E3230, UniRef:UniRef100_A0A2J9QDL1, UniRef:UniRef50_A0A2X3VI43, UniRef:UniRef90_A0A2X3VI43
contig_41	cds	7445	8422	-	HHPIGJ_05125	fabH	Beta-ketoacyl-[acyl-carrier-protein] synthase III	COG:COG0332, COG:I, EC:2.3.1.180, GO:0004315, GO:0005737, GO:0006633, GO:0033818, RefSeq:WP_002270184.1, SO:0001217, UniParc:UPI0001B05448, UniRef:UniRef100_A0A829BT33, UniRef:UniRef50_B9DVE9, UniRef:UniRef90_Q8DSN2
contig_41	cds	8422	8856	-	HHPIGJ_05130	marR	DNA-binding transcriptional regulator, MarR family	COG:COG1846, COG:K, RefSeq:WP_002262531.1, SO:0001217, UniParc:UPI00000E3232, UniRef:UniRef100_A0A2J9QCR8, UniRef:UniRef50_X5KF21, UniRef:UniRef90_A0A2J9QCR8
contig_41	cds	9185	9976	-	HHPIGJ_05135	fabM	enoyl-CoA hydratase	COG:COG1024, COG:I, EC:4.2.1.17, EC:5.3.3.14, GO:0006633, GO:0034017, KEGG:K18474, RefSeq:WP_002279164.1, SO:0001217, UniParc:UPI0002B5F4B7, UniRef:UniRef100_UPI0002B5F4B7, UniRef:UniRef50_Q8DR19, UniRef:UniRef90_Q8DSN0
contig_41	cds	10138	10782	-	HHPIGJ_05140	ycjU	Beta-phosphoglucomutase, HAD superfamily	COG:COG0637, COG:G, RefSeq:WP_002262529.1, SO:0001217, UniParc:UPI00000E3234, UniRef:UniRef100_A0A2J9QCR9, UniRef:UniRef50_J7TQ56, UniRef:UniRef90_A0A2J9QCR9
contig_41	cds	10881	12239	+	HHPIGJ_05145	metL1	aspartate kinase	COG:COG0527, COG:E, EC:2.7.2.4, GO:0004072, GO:0009089, RefSeq:WP_002264078.1, SO:0001217, UniParc:UPI000264F06D, UniRef:UniRef100_A0A2J9QCQ6, UniRef:UniRef50_P94417, UniRef:UniRef90_Q8DSM8
contig_42	cds	75	1031	+	HHPIGJ_05150		Initiator Replication protein	SO:0001217, UniRef:UniRef50_A0A1M6U6L6
contig_42	cds	1159	1653	+	HHPIGJ_05155		DUF536 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1H6VR41
contig_42	cds	1981	2760	+	HHPIGJ_05160		Membrane lipoprotein	SO:0001217, UniRef:UniRef50_K0B4B9
contig_43	cds	13	171	+	HHPIGJ_05165		hypothetical protein	
contig_43	cds	244	1179	+	HHPIGJ_05170	pstC	phosphate ABC transporter permease subunit PstC	COG:COG0573, COG:P, GO:0005886, GO:0015415, GO:0055052, RefSeq:WP_002262207.1, SO:0001217, UniParc:UPI00000E3049, UniRef:UniRef100_Q8DU21, UniRef:UniRef50_A0A0D6DXS4, UniRef:UniRef90_Q8DU21
contig_43	cds	1169	2056	+	HHPIGJ_05175	pstA	phosphate ABC transporter permease PstA	COG:COG0581, COG:P, GO:0005886, GO:0015415, GO:0055052, RefSeq:WP_002262208.1, SO:0001217, UniParc:UPI00000E3048, UniRef:UniRef100_A0A2J9QE39, UniRef:UniRef50_P46340, UniRef:UniRef90_A0A2J9QE39
contig_43	cds	2072	2875	+	HHPIGJ_05180	pstB	phosphate ABC transporter ATP-binding protein PstB	COG:COG1117, COG:P, EC:7.3.2.1, GO:0005315, GO:0005524, GO:0005886, GO:0009898, GO:0015415, GO:0016887, GO:0055052, RefSeq:WP_002262209.1, SO:0001217, UniParc:UPI00000E3047, UniRef:UniRef100_Q8DU23, UniRef:UniRef50_Q927Z7, UniRef:UniRef90_Q8DU23
contig_43	cds	2887	3645	+	HHPIGJ_05185	pstB	phosphate ABC transporter ATP-binding protein PstB	COG:COG1117, COG:P, EC:7.3.2.1, GO:0005315, GO:0005524, GO:0005886, GO:0009898, GO:0015415, GO:0016887, GO:0055052, RefSeq:WP_002262210.1, SO:0001217, UniParc:UPI0001B0560A, UniRef:UniRef100_A0A829BTK7, UniRef:UniRef50_P46342, UniRef:UniRef90_Q8DU24
contig_43	cds	3677	4330	+	HHPIGJ_05190	phoU	phosphate signaling complex protein PhoU	COG:COG0704, COG:P, GO:0003700, GO:0051049, RefSeq:WP_002262211.1, SO:0001217, UniParc:UPI00000E3045, UniRef:UniRef100_A0A2J9QE49, UniRef:UniRef50_A0A064BZP7, UniRef:UniRef90_A0A2J9QE49
contig_43	cds	4371	6920	+	HHPIGJ_05195	pepN	DUF3458 domain-containing protein	COG:COG0308, COG:E, SO:0001217, UniRef:UniRef50_A2RI32, UniRef:UniRef90_Q8DU26
contig_43	cds	7206	7295	+	HHPIGJ_05200		hypothetical protein	
contig_43	cds	7322	7585	+	HHPIGJ_05205		Lipoprotein	RefSeq:WP_002262213.1, SO:0001217, UniParc:UPI00000E3043, UniRef:UniRef100_Q8DU27, UniRef:UniRef50_Q8DU27, UniRef:UniRef90_Q8DU27
contig_43	cds	7636	8310	+	HHPIGJ_05210	ompR	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	COG:COG0745, COG:TK, RefSeq:WP_002262214.1, SO:0001217, UniParc:UPI00000E3042, UniRef:UniRef100_Q8DU28, UniRef:UniRef50_P0A4H7, UniRef:UniRef90_Q8DU28
contig_43	cds	8300	9607	+	HHPIGJ_05215	kdpD	K+-sensing histidine kinase KdpD	COG:COG2205, COG:T, SO:0001217, UniRef:UniRef50_P0A4I5, UniRef:UniRef90_Q8DU29
contig_43	cds	9696	9932	-	HHPIGJ_05220	rpsT	30S ribosomal protein S20	COG:COG0268, COG:J, GO:0000312, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:0022627, GO:1990904, SO:0001217, UniRef:UniRef50_P66509, UniRef:UniRef90_Q8DU30
contig_43	cds	10004	10924	-	HHPIGJ_05225	coaA	type I pantothenate kinase	COG:COG1072, COG:H, EC:2.7.1.33, GO:0004594, GO:0005524, GO:0005737, GO:0015937, GO:0016310, KEGG:K00867, RefSeq:WP_002262217.1, SO:0001217, UniParc:UPI00000E303F, UniRef:UniRef100_Q8DU31, UniRef:UniRef50_Q9CFM3, UniRef:UniRef90_Q8DU31
contig_43	cds	11020	11616	+	HHPIGJ_05230		Methyltransferase small domain-containing protein	RefSeq:WP_002266784.1, SO:0001217, UniParc:UPI0002B55839, UniRef:UniRef100_UPI0002B55839, UniRef:UniRef50_A0A139NL75, UniRef:UniRef90_A0A829BLW2
contig_43	cds	11725	13002	+	HHPIGJ_05235	pdp	pyrimidine-nucleoside phosphorylase	COG:COG0213, COG:F, EC:2.4.2.2, GO:0006213, GO:0016154, SO:0001217, UniRef:UniRef50_P77836, UniRef:UniRef90_Q8DU33
