# Annotated with Bakta
# Software: v1.9.3
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_127	cds	9399	10760	+	CIPDOL_05075	lpd	Dihydrolipoamide dehydrogenase (E3) component of pyruvate/2-oxoglutarate dehydrogenase complex or glutathione oxidoreductase	COG:C, COG:COG1249, SO:0001217, UniRef:UniRef50_Q8DWC4, UniRef:UniRef90_Q8DWC4
contig_127	cds	10762	11244	+	CIPDOL_05080		hypothetical protein	
contig_127	cds	11408	12022	-	CIPDOL_05085	def	peptide deformylase	COG:COG0242, COG:J, EC:3.5.1.88, GO:0006412, GO:0036211, GO:0042586, GO:0046872, RefSeq:WP_002265719.1, SO:0001217, UniParc:UPI0002B51107, UniRef:UniRef100_UPI0002B51107, UniRef:UniRef50_Q8DWC2, UniRef:UniRef90_Q8DWC2
contig_127	cds	12097	12744	-	CIPDOL_05090	crp	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	COG:COG0664, COG:T, SO:0001217, UniRef:UniRef50_A0A1G9MF13, UniRef:UniRef90_Q8DWC1
contig_127	cds	12849	14033	+	CIPDOL_05095		Major facilitator superfamily (MFS) profile domain-containing protein	SO:0001217, UniRef:UniRef50_Q8DWC0, UniRef:UniRef90_Q8DWC0
contig_127	cds	14233	16902	+	CIPDOL_05100	adhE	bifunctional acetaldehyde-CoA/alcohol dehydrogenase	COG:C, COG:COG1454, EC:1.1.1.1, EC:1.2.1.10, GO:0004022, GO:0006066, GO:0015976, GO:0016620, GO:0046872, KEGG:K04072, RefSeq:WP_002267502.1, SO:0001217, UniParc:UPI0001B05397, UniRef:UniRef100_A0A2J9QC36, UniRef:UniRef50_A0A7L8CHY5, UniRef:UniRef90_A0A6I6IDF2
contig_127	cds	17272	17541	+	CIPDOL_05105	rpsO	30S ribosomal protein S15	COG:COG0184, COG:J, GO:0000314, GO:0003735, GO:0005737, GO:0005840, GO:0006412, GO:0019843, GO:0022627, GO:1990904, RefSeq:WP_002263008.1, SO:0001217, UniParc:UPI00000E2D33, UniRef:UniRef100_Q8DWB3, UniRef:UniRef50_A3CQH4, UniRef:UniRef90_A3CQH4
contig_128	cds	229	1779	+	CIPDOL_05110		IS21 family transposase	SO:0001217, UniRef:UniRef50_A0A831K905
contig_128	cds	1793	2551	+	CIPDOL_05115		AAA+ ATPase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A918VUS9
contig_128	cds	2693	3115	-	CIPDOL_05120		Cation transporting ATPase C-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_A0A958W7H8
contig_129	cds	315	1439	+	CIPDOL_05125	queG	tRNA epoxyqueuosine(34) reductase QueG	COG:COG1600, COG:J, EC:1.17.99.6, GO:0008616, GO:0051539, GO:0052693, RefSeq:WP_002286018.1, SO:0001217, UniParc:UPI0002B4E1DC, UniRef:UniRef100_Q8DTK8, UniRef:UniRef50_A0A0E1EFR9, UniRef:UniRef90_Q8DTK8
contig_129	cds	1607	2584	+	CIPDOL_05130	prfB	peptide chain release factor 2	COG:COG1186, COG:J, KEGG:K02836, SO:0001217, UniRef:UniRef50_Q9CGX1, UniRef:UniRef90_G5JYR0
contig_130	cds	80	787	-	CIPDOL_05135	walR	Transcriptional regulatory protein WalR	RefSeq:WP_002262930.1, SO:0001217, UniParc:UPI00000DC8DB, UniRef:UniRef100_Q93MY4, UniRef:UniRef90_Q93MY4
contig_131	cds	192	1373	-	CIPDOL_05140	icd	NADP-dependent isocitrate dehydrogenase	COG:C, COG:COG0538, EC:1.1.1.42, GO:0000287, GO:0004450, GO:0006097, GO:0006099, GO:0051287, KEGG:K00031, SO:0001217, UniRef:UniRef50_P39126, UniRef:UniRef90_Q59940
contig_131	cds	1375	2493	-	CIPDOL_05145	citZ	citrate synthase	COG:C, COG:COG0372, EC:2.3.3.16, GO:0005737, GO:0006099, GO:0036440, KEGG:K01647, RefSeq:WP_002261870.1, SO:0001217, UniParc:UPI0000127A33, UniRef:UniRef100_Q59939, UniRef:UniRef50_Q59939, UniRef:UniRef90_Q59939
contig_131	cds	2498	5164	-	CIPDOL_05150	acnA	aconitate hydratase AcnA	COG:C, COG:COG1048, EC:4.2.1.3, GO:0003729, GO:0003730, GO:0003994, GO:0006099, GO:0019679, GO:0046872, GO:0047456, GO:0047780, GO:0051539, KEGG:K01681, SO:0001217, UniRef:UniRef50_Q59938, UniRef:UniRef90_Q59938
contig_131	cds	5157	5354	-	CIPDOL_05155		hypothetical protein	PFAM:PF00742.23
contig_132	cds	169	1035	-	CIPDOL_05160	ssuE	NAD(P)H-dependent FMN reductase	COG:C, COG:COG0431, RefSeq:WP_002269447.1, SO:0001217, UniParc:UPI0002B5D072, UniRef:UniRef100_A0A0H5ATS1, UniRef:UniRef50_Q8DTE2, UniRef:UniRef90_Q8DTE2
contig_132	cds	1155	2021	-	CIPDOL_05165	araC	AraC-type DNA-binding domain and AraC-containing proteins	COG:COG2207, COG:K, RefSeq:WP_002293647.1, SO:0001217, UniParc:UPI0002B5C845, UniRef:UniRef100_UPI000310F146, UniRef:UniRef50_A0A0H5AR68, UniRef:UniRef90_A0A0H5AR68
contig_132	cds	2145	3635	+	CIPDOL_05170		putative oxidoreductase	COG:COG3573, COG:R, RefSeq:WP_002281694.1, SO:0001217, UniParc:UPI0002B5DE09, UniRef:UniRef100_UPI0002B5DE09, UniRef:UniRef50_A0A387DF42, UniRef:UniRef90_Q8DTE0
contig_132	cds	3645	4820	+	CIPDOL_05175	araJ	putative arabinose efflux permease AraJ, MFS family	COG:COG2814, COG:G, RefSeq:WP_002269444.1, SO:0001217, UniParc:UPI0002B5F5D7, UniRef:UniRef100_A0A0H5AQY8, UniRef:UniRef50_A0A0R1UVB0, UniRef:UniRef90_Q8DTD9
contig_132	cds	4996	7524	-	CIPDOL_05180	lolD	ABC-type lipoprotein export system, ATPase component	COG:COG1136, COG:M, RefSeq:WP_002278603.1, SO:0001217, UniParc:UPI0002B58338, UniRef:UniRef100_UPI0002B58338, UniRef:UniRef50_A0A1V5TPQ0, UniRef:UniRef90_Q8DTD8
contig_132	cds	7619	8278	-	CIPDOL_05185		Integral membrane protein	RefSeq:WP_002293642.1, SO:0001217, UniParc:UPI0002B4DD5F, UniRef:UniRef100_UPI0002B4DD5F, UniRef:UniRef50_Q8DTD7, UniRef:UniRef90_Q8DTD7
contig_132	cds	8268	9041	-	CIPDOL_05190	nagD	Ribonucleotide monophosphatase NagD, HAD superfamily	COG:COG0647, COG:F, RefSeq:WP_002279853.1, SO:0001217, UniParc:UPI000268A903, UniRef:UniRef100_UPI000268A903, UniRef:UniRef50_G2KVN1, UniRef:UniRef90_G5JVK2
contig_132	cds	9056	9673	-	CIPDOL_05195	yjhB	ADP-ribose pyrophosphatase YjhB, NUDIX family	COG:COG1051, COG:F, RefSeq:WP_002263556.1, SO:0001217, UniParc:UPI00000E3134, UniRef:UniRef100_A0A2J9QDI5, UniRef:UniRef50_K0X6P9, UniRef:UniRef90_A0A2J9QDI5
contig_132	cds	9694	10422	-	CIPDOL_05200	fatA	Acyl-ACP thioesterase	COG:COG3884, COG:I, RefSeq:WP_002264925.1, SO:0001217, UniParc:UPI0002B57500, UniRef:UniRef100_UPI0002B57500, UniRef:UniRef50_Q8DTD4, UniRef:UniRef90_Q8DTD4
contig_132	cds	10425	11567	-	CIPDOL_05205	hemW	radical SAM family heme chaperone HemW	COG:COG0635, COG:H, GO:0006779, GO:0051989, RefSeq:WP_002263888.1, SO:0001217, UniParc:UPI0002B56907, UniRef:UniRef100_A0A829BFN1, UniRef:UniRef50_Q9CGF7, UniRef:UniRef90_Q8DTD3
contig_132	cds	12102	12698	+	CIPDOL_05210	acrR	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA	COG:COG1309, COG:K, RefSeq:WP_002263121.1, SO:0001217, UniParc:UPI00000E3137, UniRef:UniRef100_Q8DTD2, UniRef:UniRef50_F3B6T1, UniRef:UniRef90_Q8DTD2
contig_132	cds	12695	13261	+	CIPDOL_05215	mdaB	Putative NADPH-quinone reductase (modulator of drug activity B)	COG:COG2249, COG:R, RefSeq:WP_002263120.1, SO:0001217, UniParc:UPI00000E3138, UniRef:UniRef100_Q8DTD1, UniRef:UniRef50_Q8DTD1, UniRef:UniRef90_Q8DTD1
contig_132	cds	13321	14574	-	CIPDOL_05220	aceF	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	COG:C, COG:COG0508, RefSeq:WP_002283330.1, SO:0001217, UniParc:UPI0002B4F3FB, UniRef:UniRef100_A0A829BNS9, UniRef:UniRef50_E6LHP6, UniRef:UniRef90_Q8DTD0
contig_132	cds	14588	15619	-	CIPDOL_05225	acoB	Pyruvate/2-oxoglutarate/acetoin dehydrogenase complex, dehydrogenase (E1) component, beta subunit	COG:C, COG:COG0022, RefSeq:WP_002293728.1, SO:0001217, UniParc:UPI0002B596EC, UniRef:UniRef100_UPI0002B596EC, UniRef:UniRef50_O34591, UniRef:UniRef90_Q8CZF1
contig_132	cds	15632	16705	-	CIPDOL_05230	acoA	TPP-dependent pyruvate or acetoin dehydrogenase subunit alpha	COG:C, COG:COG1071, RefSeq:WP_002267204.1, SO:0001217, UniParc:UPI000264EE50, UniRef:UniRef100_A0A829BKB7, UniRef:UniRef50_A0A0B7GQJ1, UniRef:UniRef90_Q8DTC9
contig_132	cds	16731	18068	-	CIPDOL_05235	lpdA	dihydrolipoyl dehydrogenase	COG:C, COG:COG1249, EC:1.8.1.4, GO:0004148, GO:0006096, GO:0045454, GO:0051068, RefSeq:WP_002271989.1, SO:0001217, UniParc:UPI0002B5772A, UniRef:UniRef100_UPI0002B5772A, UniRef:UniRef50_A0A3N4T0X7, UniRef:UniRef90_Q8DTC8
contig_132	cds	18297	20879	-	CIPDOL_05240	clpB	Chaperone protein ClpB	COG:COG0542, COG:O, GO:0005524, GO:0005737, GO:0016887, RefSeq:WP_002293729.1, SO:0001217, UniParc:UPI0002B59E5A, UniRef:UniRef100_UPI0002B59E5A, UniRef:UniRef50_Q8DTC7, UniRef:UniRef90_Q8DTC7
contig_133	cds	121	1335	+	CIPDOL_05245	aspB	Aspartate/methionine/tyrosine aminotransferase	COG:COG0436, COG:E, RefSeq:WP_002263471.1, SO:0001217, UniParc:UPI000268AAB5, UniRef:UniRef100_Q8DSG1, UniRef:UniRef50_A0A0F5MKY8, UniRef:UniRef90_J3JQP1
contig_133	cds	1444	2229	+	CIPDOL_05250	codY	GTP-sensing pleiotropic transcriptional regulator CodY	COG:COG4465, COG:K, GO:0003677, GO:0003700, GO:0005525, GO:0005737, GO:0006355, GO:0016597, GO:0045892, KEGG:K03706, RefSeq:WP_002263472.1, SO:0001217, UniParc:UPI0000127E1F, UniRef:UniRef100_P59388, UniRef:UniRef50_A2RHP2, UniRef:UniRef90_P59388
contig_134	cds	23	658	-	CIPDOL_05255		Putative hydrolase SMU_367	COG:COG3942, COG:M, EC:3.-.-.-, GO:0016787, RefSeq:WP_002265770.1, SO:0001217, UniParc:UPI0001B056BA, UniRef:UniRef100_A0A2J9QFY9, UniRef:UniRef50_Q8DVU8, UniRef:UniRef90_Q8DVU8
contig_134	cds	806	2242	-	CIPDOL_05260	gltD	NADPH-dependent glutamate synthase beta chain or related oxidoreductase	COG:COG0493, COG:ER, RefSeq:WP_002262483.1, SO:0001217, UniParc:UPI00000E4906, UniRef:UniRef100_Q8CWY8, UniRef:UniRef50_A0A380KP04, UniRef:UniRef90_Q8CWY8
contig_134	cds	2244	6761	-	CIPDOL_05265	gltB	glutamate synthase large subunit	COG:COG0070, COG:E, EC:1.4.1.13, GO:0003824, GO:0006537, GO:0006807, GO:0015930, GO:0016491, SO:0001217, UniRef:UniRef50_A0A380KP63, UniRef:UniRef90_Q8CWY9
contig_134	cds	6921	8267	-	CIPDOL_05270	glnA	type I glutamate--ammonia ligase	COG:COG0174, COG:E, EC:6.3.1.2, GO:0004356, GO:0006542, KEGG:K01915, RefSeq:WP_002262485.1, SO:0001217, UniParc:UPI00000E2DD7, UniRef:UniRef100_A0A2J9QG14, UniRef:UniRef50_Q9CDL9, UniRef:UniRef90_G5JX55
contig_134	cds	8307	8678	-	CIPDOL_05275	soxR	DNA-binding transcriptional regulator, MerR family	COG:COG0789, COG:K, SO:0001217, UniRef:UniRef50_J9W1C7, UniRef:UniRef90_J3AKN7
contig_134	cds	8760	9278	-	CIPDOL_05280	ygaE	DUF939 domain-containing protein	COG:COG4129, COG:S, RefSeq:WP_002262487.1, SO:0001217, UniParc:UPI00000E2DD5, UniRef:UniRef100_A0A2J9QGU9, UniRef:UniRef50_D3H6X6, UniRef:UniRef90_A0A1L7LLC0
contig_134	cds	9664	10860	-	CIPDOL_05285	pgk	Phosphoglycerate kinase	COG:COG0126, COG:G, EC:2.7.2.3, GO:0004618, GO:0005524, GO:0005737, GO:0006096, GO:0016310, RefSeq:WP_002262488.1, SO:0001217, UniParc:UPI0001B056BF, UniRef:UniRef100_A0A829BN58, UniRef:UniRef50_Q04LZ5, UniRef:UniRef90_Q04LZ5
contig_134	cds	11265	12278	-	CIPDOL_05290	gap	type I glyceraldehyde-3-phosphate dehydrogenase	COG:COG0057, COG:G, EC:1.2.1.12, GO:0002020, GO:0004365, GO:0005737, GO:0006006, GO:0006094, GO:0006096, GO:0006735, GO:0019682, GO:0050661, GO:0051287, RefSeq:WP_002262489.1, SO:0001217, UniParc:UPI00000E2DD3, UniRef:UniRef100_A0A2J9QG31, UniRef:UniRef50_P0C0G6, UniRef:UniRef90_P0C0G6
contig_134	cds	12573	12848	-	CIPDOL_05295		Elongation factor EFG domain-containing protein	SO:0001217, UniRef:UniRef50_A0A261KNW8
contig_135	cds	4	993	+	CIPDOL_05300	lplA	Lipoate-protein ligase A	COG:COG0095, COG:H, RefSeq:WP_002270684.1, SO:0001217, UniParc:UPI0002B53F34, UniRef:UniRef100_UPI0002B53F34, UniRef:UniRef50_A0A076Z318, UniRef:UniRef90_A0A1L7LGR7
contig_136	cds	62	454	+	CIPDOL_05305	argR	Arginine repressor	COG:COG1438, COG:K, SO:0001217, UniRef:UniRef50_X5KFJ0, UniRef:UniRef90_Q8DVB1
contig_136	cds	471	2129	+	CIPDOL_05310	recN	DNA repair protein RecN	COG:COG0497, COG:L, GO:0005524, GO:0005737, GO:0006281, GO:0006310, RefSeq:WP_002294133.1, SO:0001217, UniParc:UPI0002B4DF1E, UniRef:UniRef100_UPI0002B4DF1E, UniRef:UniRef50_A2RLT8, UniRef:UniRef90_Q8DVB0
contig_137	cds	73	549	+	CIPDOL_05315		sigma-70 family RNA polymerase sigma factor	SO:0001217, UniRef:UniRef50_A0A380FGA8, UniRef:UniRef90_UPI002269FF7B
contig_137	cds	562	897	+	CIPDOL_05320	paaD	Metal-sulfur cluster biosynthetic enzyme	COG:COG2151, COG:O, RefSeq:WP_002261973.1, SO:0001217, UniParc:UPI00000DCDF6, UniRef:UniRef100_O33663, UniRef:UniRef50_A0A8D6U3X0, UniRef:UniRef90_G5JZ75
contig_137	cds	1219	2073	+	CIPDOL_05325	rfbD	dTDP-4-dehydrorhamnose reductase	COG:COG1091, COG:M, EC:1.1.1.133, GO:0008831, GO:0009243, GO:0019305, KEGG:K00067, SO:0001217, UniRef:UniRef50_Q9AH81, UniRef:UniRef90_O33664
contig_137	cds	2180	3334	+	CIPDOL_05330	rfaB	Glycosyltransferase involved in cell wall bisynthesis	COG:COG0438, COG:M, EC:2.4.1.-, KEGG:K12996, RefSeq:WP_002261975.1, SO:0001217, UniParc:UPI000268A95C, UniRef:UniRef100_A0A829BTY3, UniRef:UniRef50_I7LS87, UniRef:UniRef90_Q840W5
contig_137	cds	3324	4259	+	CIPDOL_05335	wcaA	Glycosyltransferase involved in cell wall bisynthesis	COG:COG0463, COG:M, EC:2.4.1.-, KEGG:K12997, RefSeq:WP_002264158.1, SO:0001217, UniParc:UPI0001B05850, UniRef:UniRef100_A0A2J9QEW4, UniRef:UniRef50_A0A380JUM9, UniRef:UniRef90_O82874
contig_137	cds	4259	5068	+	CIPDOL_05340	tagG	ABC-type polysaccharide/teichoic acid/polyol phosphate export permease	COG:COG1682, COG:G, RefSeq:WP_002261977.1, SO:0001217, UniParc:UPI00000DC9EB, UniRef:UniRef100_O82875, UniRef:UniRef50_A0A6A0B7W2, UniRef:UniRef90_O82875
contig_137	cds	5068	6285	+	CIPDOL_05345	tagH	ABC-type polysaccharide/polyol phosphate transport system, ATPase component	COG:COG1134, COG:G, RefSeq:WP_002261978.1, SO:0001217, UniParc:UPI00000DC6BE, UniRef:UniRef100_O82876, UniRef:UniRef50_R3U2B8, UniRef:UniRef90_O82876
contig_137	cds	6308	7705	+	CIPDOL_05350	wcaA	Glycosyltransferase involved in cell wall bisynthesis	COG:COG0463, COG:M, EC:2.4.1.-, KEGG:K12998, RefSeq:WP_019803732.1, SO:0001217, UniParc:UPI0002DAB617, UniRef:UniRef100_UPI0002DAB617, UniRef:UniRef50_A0A0F2CIK6, UniRef:UniRef90_O82877
contig_137	cds	7702	9453	+	CIPDOL_05355	rgpF	Lipopolysaccharide biosynthesis protein	COG:COG3754, COG:M, SO:0001217, UniRef:UniRef50_F5X1R8, UniRef:UniRef90_Q840W3
contig_137	cds	9450	11990	+	CIPDOL_05360	mdoB	Phosphoglycerol transferase MdoB/OpgB, AlkP superfamily	COG:COG1368, COG:M, RefSeq:WP_002293533.1, SO:0001217, UniParc:UPI0002B5318F, UniRef:UniRef100_UPI0002B5318F, UniRef:UniRef50_A2V8B4, UniRef:UniRef90_Q8DUS0
contig_138	cds	44	670	+	CIPDOL_05365		hypothetical protein	PFAM:PF00497.24
contig_138	cds	820	1473	+	CIPDOL_05370		Amino acid ABC transporter permease	RefSeq:WP_002267495.1, SO:0001217, UniParc:UPI0002B4F998, UniRef:UniRef100_A0A2J9QDX2, UniRef:UniRef90_Q8DTV7
contig_138	cds	1496	2149	+	CIPDOL_05375	ung	uracil-DNA glycosylase	COG:COG0692, COG:L, EC:3.2.2.27, GO:0004844, GO:0005737, GO:0006284, KEGG:K03648, RefSeq:WP_002263271.1, SO:0001217, UniParc:UPI00000E3088, UniRef:UniRef100_Q8DTV8, UniRef:UniRef50_Q9CIX2, UniRef:UniRef90_Q8DTV8
contig_139	cds	285	1223	+	CIPDOL_05380	coiA	Competence protein CoiA, contains putative nuclease domain	COG:COG4469, COG:R, RefSeq:WP_002261897.1, SO:0001217, UniParc:UPI00000E2EC3, UniRef:UniRef100_Q8DV62, UniRef:UniRef50_F8HFP1, UniRef:UniRef90_Q8DV62
contig_139	cds	1245	3044	+	CIPDOL_05385	pepF	oligoendopeptidase F	COG:COG1164, COG:E, GO:0004222, GO:0006508, SO:0001217, UniParc:UPI002741BA3D, UniRef:UniRef100_UPI002741BA3D, UniRef:UniRef50_A0A7X8KZU8, UniRef:UniRef90_Q8DV61
contig_139	cds	3257	3640	+	CIPDOL_05390		HAD hydrolase-like protein	SO:0001217, UniRef:UniRef50_UPI001C4A8813
contig_139	cds	3653	3874	+	CIPDOL_05395		hypothetical protein	PFAM:PF13242.10
contig_139	cds	3923	4630	+	CIPDOL_05400	trmR	tRNA 5-hydroxyU34 O-methylase TrmR/YrrM	COG:COG4122, COG:J, RefSeq:WP_002275166.1, SO:0001217, UniParc:UPI0002B5088E, UniRef:UniRef100_A0A2J9QFB6, UniRef:UniRef50_H5T0U0, UniRef:UniRef90_Q8DV59
contig_139	cds	4692	5693	+	CIPDOL_05405	prsA	peptidylprolyl isomerase PrsA	EC:5.2.1.8, GO:0003755, GO:0005886, GO:0006457, RefSeq:WP_002261893.1, SO:0001217, UniParc:UPI00000E4ADE, UniRef:UniRef100_Q8CVC6, UniRef:UniRef50_C0M9L5, UniRef:UniRef90_Q8CVC6
contig_139	cds	5932	6432	+	CIPDOL_05410	yxjI	Putative phospholipid scramblase YxjI, Tubby2 superfamily	COG:COG4894, COG:I, RefSeq:WP_002265403.1, SO:0001217, UniParc:UPI0001B05536, UniRef:UniRef100_A0A2J9QFB4, UniRef:UniRef50_Q8DV58, UniRef:UniRef90_Q8DV58
contig_139	cds	6647	9265	+	CIPDOL_05415	alaS	alanine--tRNA ligase	COG:COG0013, COG:J, EC:6.1.1.7, GO:0000049, GO:0004813, GO:0005524, GO:0005737, GO:0006419, GO:0008270, GO:0016740, SO:0001217, UniRef:UniRef50_P0DG24, UniRef:UniRef90_Q8CWY0
contig_139	cds	9477	10505	-	CIPDOL_05420	tauA	ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component	COG:COG0715, COG:P, RefSeq:WP_168752068.1, SO:0001217, UniParc:UPI0014557765, UniRef:UniRef100_UPI0014557765, UniRef:UniRef50_S0JCB4, UniRef:UniRef90_J3JPU0
contig_139	cds	10525	11274	-	CIPDOL_05425	tauB	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	COG:COG1116, COG:P, SO:0001217, UniRef:UniRef50_A0A2X3VT09, UniRef:UniRef90_Q8DV56
contig_139	cds	11268	12254	-	CIPDOL_05430	tauC	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	COG:COG0600, COG:P, RefSeq:WP_002261888.1, SO:0001217, UniParc:UPI00000E2ECA, UniRef:UniRef100_Q8DV55, UniRef:UniRef50_S0NWF5, UniRef:UniRef90_Q8DV55
contig_140	cds	10	1041	+	CIPDOL_05435		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI0002B500C3, UniRef:UniRef90_UPI0002B500C3
contig_140	cds	1031	1345	+	CIPDOL_05440		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A2X3VGH9, UniRef:UniRef90_UPI0002B5AF03
contig_141	cds	116	1861	-	CIPDOL_05445	mdlB	ABC-type multidrug transport system, ATPase and permease component	COG:COG1132, COG:V, RefSeq:WP_002293324.1, SO:0001217, UniParc:UPI0002B5F090, UniRef:UniRef100_UPI0002B5F090, UniRef:UniRef50_A0A448AGM2, UniRef:UniRef90_Q8DTZ7
contig_141	cds	1854	3626	-	CIPDOL_05450		ABC transporter, ATP-binding protein	RefSeq:WP_002262184.1, SO:0001217, UniParc:UPI00000E3062, UniRef:UniRef100_Q8DTZ6, UniRef:UniRef50_R9ITG9, UniRef:UniRef90_Q8DTZ6
contig_141	cds	3637	4248	-	CIPDOL_05455	acrR	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA	COG:COG1309, COG:K, SO:0001217, UniRef:UniRef50_G5JSZ7, UniRef:UniRef90_Q8DTZ5
contig_141	cds	4442	7075	-	CIPDOL_05460		Putative membrane protein	SO:0001217, UniRef:UniRef50_F8LIU4
contig_141	cds	7091	7792	-	CIPDOL_05465	lolD	ABC-type lipoprotein export system, ATPase component	COG:COG1136, COG:M, RefSeq:WP_002262181.1, SO:0001217, UniParc:UPI00000E3065, UniRef:UniRef100_A0A2J9QE01, UniRef:UniRef50_A0A654CH71, UniRef:UniRef90_A0A2J9QE01
contig_141	cds	7905	8462	+	CIPDOL_05470	acrR	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA	COG:COG1309, COG:K, RefSeq:WP_002265512.1, SO:0001217, UniParc:UPI000268AAD7, UniRef:UniRef100_A0A829BS91, UniRef:UniRef50_G5JS83, UniRef:UniRef90_Q8DTZ2
contig_141	cds	8577	9140	-	CIPDOL_05475	trxA	Thiol-disulfide isomerase or thioredoxin	COG:COG0526, COG:O, RefSeq:WP_002264478.1, SO:0001217, UniParc:UPI0002B4DE80, UniRef:UniRef100_A0A2J9QE13, UniRef:UniRef50_Q8DTZ1, UniRef:UniRef90_Q8DTZ1
contig_141	cds	9154	9930	-	CIPDOL_05480	ccdA	Cytochrome c biogenesis protein CcdA	COG:CO, COG:COG0785, SO:0001217, UniRef:UniRef50_A0A0Z8N0X5, UniRef:UniRef90_Q8DTZ0
contig_141	cds	10064	10834	-	CIPDOL_05485	cof	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases	COG:COG0561, COG:HR, SO:0001217, UniRef:UniRef50_Q8DTY9, UniRef:UniRef90_Q8DTY9
contig_141	cds	10931	11671	-	CIPDOL_05490		Kynurenine formamidase	COG:COG1878, COG:E, RefSeq:WP_002264475.1, SO:0001217, UniParc:UPI000268A7D0, UniRef:UniRef100_A0A2J9QE10, UniRef:UniRef50_Q8DTY8, UniRef:UniRef90_Q8DTY8
contig_141	cds	11685	12179	-	CIPDOL_05495		hypothetical protein	PFAM:PF01053.24
contig_142	cds	313	621	+	CIPDOL_05500	rpsJ	30S ribosomal protein S10	COG:COG0051, COG:J, GO:0000049, GO:0003723, GO:0003735, GO:0005840, GO:0006412, GO:1990904, RefSeq:WP_002262341.1, SO:0001217, UniParc:UPI0000134BCA, UniRef:UniRef100_P48853, UniRef:UniRef50_P48853, UniRef:UniRef90_P48853
contig_142	cds	857	1483	+	CIPDOL_05505	rplC	50S ribosomal protein L3	COG:COG0087, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:1990904, RefSeq:WP_002293227.1, SO:0001217, UniParc:UPI0002B5A4EC, UniRef:UniRef100_UPI0002B5A4EC, UniRef:UniRef50_Q04G85, UniRef:UniRef90_A3CK63
contig_142	cds	1508	2131	+	CIPDOL_05510	rplD	50S ribosomal protein L4	COG:COG0088, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:0022625, GO:1990904, RefSeq:WP_002262339.1, SO:0001217, UniParc:UPI0001B0581D, UniRef:UniRef100_A0A2J9QGF4, UniRef:UniRef50_P42921, UniRef:UniRef90_P0C0D6
contig_142	cds	2131	2430	+	CIPDOL_05515	rplW	50S ribosomal protein L23	COG:COG0089, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:1990904, RefSeq:WP_002262338.1, SO:0001217, UniParc:UPI0001B0581C, UniRef:UniRef100_A0A2J9QGG4, UniRef:UniRef50_Q839G2, UniRef:UniRef90_C0MCB2
contig_142	cds	2448	3281	+	CIPDOL_05520	rplB	50S ribosomal protein L2	COG:COG0090, COG:J, GO:0000315, GO:0003735, GO:0006412, GO:0015934, GO:0016740, GO:0019843, GO:0022625, KEGG:K02886, RefSeq:WP_002262337.1, SO:0001217, UniParc:UPI000264EDA7, UniRef:UniRef100_A0A829BVC7, UniRef:UniRef50_Q839G1, UniRef:UniRef90_P60434
contig_142	cds	3383	3661	+	CIPDOL_05525	rpsS	30S ribosomal protein S19	COG:COG0185, COG:J, GO:0000314, GO:0003735, GO:0005737, GO:0006412, GO:0015935, GO:0019843, GO:0022627, RefSeq:WP_002262336.1, SO:0001217, UniParc:UPI0001B0581A, UniRef:UniRef100_A0A2J9QGG0, UniRef:UniRef50_A2RNQ1, UniRef:UniRef90_A2RNQ1
contig_142	cds	3678	4022	+	CIPDOL_05530	rplV	50S ribosomal protein L22	COG:COG0091, COG:J, GO:0000311, GO:0003735, GO:0006412, GO:0015934, GO:0019843, GO:0022625, RefSeq:WP_002262335.1, SO:0001217, UniParc:UPI00000E3305, UniRef:UniRef100_Q8DS19, UniRef:UniRef50_Q8DS19, UniRef:UniRef90_Q8DS19
contig_142	cds	4035	4688	+	CIPDOL_05535	rpsC	30S ribosomal protein S3	COG:COG0092, COG:J, GO:0000312, GO:0003729, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:0022627, GO:1990904, RefSeq:WP_002262334.1, SO:0001217, UniParc:UPI0000134FB1, UniRef:UniRef100_P59186, UniRef:UniRef50_P21465, UniRef:UniRef90_P59186
