# Annotated with Bakta
# Software: v1.9.3
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	929737	930336	-	CEEJIN_04340		DUF1361 domain-containing protein	COG:COG4330, COG:S, RefSeq:WP_002265164.1, SO:0001217, UniParc:UPI0001B05688, UniRef:UniRef100_A0A2J9QFX5, UniRef:UniRef50_Q8DVR3, UniRef:UniRef90_Q8DVR3
contig_1	cds	930657	931457	+	CEEJIN_04345	cof	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases	COG:COG0561, COG:HR, SO:0001217, UniRef:UniRef50_A0A0K2E7C4, UniRef:UniRef90_Q8DVR4
contig_1	cds	931573	931980	+	CEEJIN_04350	hipB	Transcriptional regulator, contains XRE-family HTH domain	COG:COG1396, COG:K, RefSeq:WP_002262616.1, SO:0001217, UniParc:UPI00000E2DF9, UniRef:UniRef100_A0A2J9QFW1, UniRef:UniRef50_R9N633, UniRef:UniRef90_A0A2J9QFW1
contig_1	cds	931993	932316	+	CEEJIN_04355		DUF3899 domain-containing protein	RefSeq:WP_002262617.1, SO:0001217, UniParc:UPI00000E2DF8, UniRef:UniRef100_A0A2J9QFV5, UniRef:UniRef50_A0A2J9QFV5, UniRef:UniRef90_A0A2J9QFV5
contig_1	cds	932322	933434	-	CEEJIN_04360	dinB	DNA polymerase IV	COG:COG0389, COG:L, EC:2.7.7.7, GO:0000287, GO:0003684, GO:0003887, GO:0005737, GO:0006261, GO:0006281, GO:0009432, RefSeq:WP_002264363.1, SO:0001217, UniParc:UPI000268A754, UniRef:UniRef100_A0A2J9QFX2, UniRef:UniRef50_Q8DVR7, UniRef:UniRef90_Q8DVR7
contig_1	cds	933657	935984	+	CEEJIN_04365	pflB	formate C-acetyltransferase	COG:C, COG:COG1882, EC:2.3.1.54, GO:0005737, GO:0006006, GO:0006113, GO:0008861, GO:0015942, KEGG:K00656, RefSeq:WP_002267773.1, SO:0001217, UniParc:UPI000268A753, UniRef:UniRef100_A0A829BJZ8, UniRef:UniRef50_O32797, UniRef:UniRef90_Q59934
contig_1	cds	936147	936587	+	CEEJIN_04370		N-acetyltransferase domain-containing protein	RefSeq:WP_002351177.1, SO:0001217, UniParc:UPI0002B4E0DD, UniRef:UniRef100_UPI0002B4E0DD, UniRef:UniRef50_I7L5Z6, UniRef:UniRef90_A0A829BKM9
contig_1	cds	936721	937671	-	CEEJIN_04375	ampC	CubicO group peptidase, beta-lactamase class C family	COG:COG1680, COG:V, RefSeq:WP_002266393.1, SO:0001217, UniParc:UPI000268A751, UniRef:UniRef100_UPI000268A751, UniRef:UniRef50_A0A0N7JDI3, UniRef:UniRef90_A0A2J9QFX0
contig_1	cds	937668	938426	-	CEEJIN_04380		C3-degrading proteinase	RefSeq:WP_002274885.1, SO:0001217, UniParc:UPI0002B5E35D, UniRef:UniRef100_A0A2J9QGP3, UniRef:UniRef50_Q8DVS0, UniRef:UniRef90_Q8DVS0
contig_1	cds	938599	939468	-	CEEJIN_04385	glpF	Glycerol uptake facilitator or related aquaporin (Major Intrinsic protein Family)	COG:COG0580, COG:G, RefSeq:WP_002351176.1, SO:0001217, UniParc:UPI0002B4FFBE, UniRef:UniRef100_UPI0002B4FFBE, UniRef:UniRef50_P22094, UniRef:UniRef90_A0A1L7LLB9
contig_1	cds	939583	941859	+	CEEJIN_04390	pepX	Xaa-Pro dipeptidyl-peptidase	COG:COG2936, COG:R, EC:3.4.14.11, GO:0004177, GO:0005737, GO:0006508, GO:0008236, GO:0008239, RefSeq:WP_156294871.1, SO:0001217, UniParc:UPI0012E1D27C, UniRef:UniRef100_UPI0012E1D27C, UniRef:UniRef50_Q93M42, UniRef:UniRef90_Q8DVS2
contig_1	cds	942118	942417	+	CEEJIN_04395	ybaB	YbaB/EbfC family nucleoid-associated protein	COG:COG0718, COG:K, GO:0003677, GO:0005737, GO:0008150, GO:0043590, KEGG:K09747, RefSeq:WP_002262625.1, SO:0001217, UniParc:UPI00000E2DF1, UniRef:UniRef100_Q8DVS3, UniRef:UniRef50_Q9CJ80, UniRef:UniRef90_Q8DVS3
contig_1	cds	942538	943053	-	CEEJIN_04400		Regulator of chromosome segregation-like C-terminal domain-containing protein	RefSeq:WP_002266395.1, SO:0001217, UniParc:UPI0002B5C276, UniRef:UniRef100_UPI0002B5C276, UniRef:UniRef50_A0A0H2ZKY7, UniRef:UniRef90_J3FAL7
contig_1	cds	943188	944360	+	CEEJIN_04405	yhiN	putative flavoprotein YhiN	COG:COG2081, COG:R, RefSeq:WP_002304689.1, SO:0001217, UniParc:UPI0002B4EF82, UniRef:UniRef100_UPI0002B4EF82, UniRef:UniRef50_G5JRC2, UniRef:UniRef90_A0A829BJY5
contig_1	ncRNA-region	944413	944511	+			yjdF RNA	RFAM:RF01764, SO:0005836
contig_1	cds	944525	944950	+	CEEJIN_04410		DUF2992 domain-containing protein	RefSeq:WP_002272932.1, SO:0001217, UniParc:UPI0002B55BEE, UniRef:UniRef100_UPI0002B55BEE, UniRef:UniRef50_Q8DVS6, UniRef:UniRef90_Q8DVS6
contig_1	cds	945049	945372	-	CEEJIN_04415	azlD2	Branched-chain amino acid transport protein	COG:COG4392, COG:E, RefSeq:WP_002351172.1, SO:0001217, UniParc:UPI0002B5BD08, UniRef:UniRef100_UPI0002B5BD08, UniRef:UniRef50_Q8DVS8, UniRef:UniRef90_Q8DVS8
contig_1	cds	945362	946060	-	CEEJIN_04420	azlC	putative branched-chain amino acid permease (azaleucine resistance)	COG:COG1296, COG:E, RefSeq:WP_002351171.1, SO:0001217, UniParc:UPI0002B5AF12, UniRef:UniRef100_UPI0002B5AF12, UniRef:UniRef50_G5JRB8, UniRef:UniRef90_Q8DVS9
contig_1	cds	946139	947149	-	CEEJIN_04425	tsaD	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD	COG:COG0533, COG:J, EC:2.3.1.234, GO:0002949, GO:0005506, GO:0005737, GO:0006400, GO:0061711, RefSeq:WP_002272707.1, SO:0001217, UniParc:UPI0002B549B5, UniRef:UniRef100_UPI0002B549B5, UniRef:UniRef50_O05518, UniRef:UniRef90_Q8DVT0
contig_1	cds	947164	947598	-	CEEJIN_04430	rimI	ribosomal protein S18-alanine N-acetyltransferase	COG:COG0456, COG:J, EC:2.3.1.266, GO:0008999, GO:0036211, GO:0042254, RefSeq:WP_002351170.1, SO:0001217, UniParc:UPI0002B58BA7, UniRef:UniRef100_UPI0002B58BA7, UniRef:UniRef50_A0A0E2UQ94, UniRef:UniRef90_A0A2J9QFZ7
contig_1	cds	947598	948284	-	CEEJIN_04435	tsaB	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB	COG:COG1214, COG:J, EC:2.3.1.234, GO:0003725, GO:0006400, KEGG:K14742, RefSeq:WP_002272705.1, SO:0001217, UniParc:UPI0002B57F31, UniRef:UniRef100_UPI0002B57F31, UniRef:UniRef50_A0A1S0ZEY9, UniRef:UniRef90_A0A2J9QFY8
contig_1	cds	948295	948753	-	CEEJIN_04440	marR	DNA-binding transcriptional regulator, MarR family	COG:COG1846, COG:K, RefSeq:WP_002269503.1, SO:0001217, UniParc:UPI000264F0DB, UniRef:UniRef100_A0A2J9QGT2, UniRef:UniRef50_Q8DVT3, UniRef:UniRef90_Q8DVT3
contig_1	cds	948927	949973	+	CEEJIN_04445	wcaG	Nucleoside-diphosphate-sugar epimerase	COG:COG0451, COG:M, RefSeq:WP_002273658.1, SO:0001217, UniParc:UPI0002B5D003, UniRef:UniRef100_UPI0002B5D003, UniRef:UniRef50_A0A0U5FPQ1, UniRef:UniRef90_Q8DVT4
contig_1	cds	949994	950962	+	CEEJIN_04450	pdxI	Pyridoxal reductase PdxI or related oxidoreductase, aldo/keto reductase family	COG:COG0667, COG:HR, RefSeq:WP_002289709.1, SO:0001217, UniParc:UPI0002B57CBC, UniRef:UniRef100_UPI0002B57CBC, UniRef:UniRef50_R9JA01, UniRef:UniRef90_Q8DVT5
contig_1	cds	951335	952237	+	CEEJIN_04455	hipB	Transcriptional regulator, contains XRE-family HTH domain	COG:COG1396, COG:K, RefSeq:WP_002289708.1, SO:0001217, UniParc:UPI0002B5A9C0, UniRef:UniRef100_UPI0002B5A9C0, UniRef:UniRef50_Q8DVT6, UniRef:UniRef90_Q8DVT6
contig_1	cds	952953	953099	-	CEEJIN_04460		Class IIb bacteriocin, lactobin A/cerein 7B family	SO:0001217, UniRef:UniRef50_G5JW15
contig_1	cds	953295	953435	-	CEEJIN_04465		hypothetical protein	
contig_1	cds	953484	953627	-	CEEJIN_04470		Class IIb bacteriocin, lactobin A/cerein 7B family	SO:0001217, UniRef:UniRef50_A0A1L7LLB1
contig_1	cds	953670	953789	-	CEEJIN_04475		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A1L7LLK0, UniRef:UniRef90_A0A1L7LLK0
contig_1	cds	953832	955070	-	CEEJIN_04480	argD	Acetylornithine/succinyldiaminopimelate/putrescine aminotransferase	COG:COG4992, COG:E, RefSeq:WP_002289707.1, SO:0001217, UniParc:UPI0002B52D1F, UniRef:UniRef100_UPI0002B52D1F, UniRef:UniRef50_A0A2X3W6L2, UniRef:UniRef90_Q8DVT9
contig_1	cds	955086	955994	-	CEEJIN_04485		Peptidase	KEGG:K16922, RefSeq:WP_002274712.1, SO:0001217, UniParc:UPI0002B5AAD0, UniRef:UniRef100_UPI0002B5AAD0, UniRef:UniRef50_G5JW18, UniRef:UniRef90_A0A1L7LLK3
contig_1	cds	956005	956715	-	CEEJIN_04490	fabG	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	COG:COG1028, COG:I, RefSeq:WP_002265765.1, SO:0001217, UniParc:UPI0002B5441E, UniRef:UniRef100_A0A2J9QG05, UniRef:UniRef50_A0A2X3W1N7, UniRef:UniRef90_Q8DVU1
contig_1	cds	956702	957445	-	CEEJIN_04495		Methyltransferase type 11 domain-containing protein	RefSeq:WP_002262476.1, SO:0001217, UniParc:UPI00000E2DDE, UniRef:UniRef100_Q8DVU2, UniRef:UniRef50_Q8DVU2, UniRef:UniRef90_Q8DVU2
contig_1	cds	957438	958589	-	CEEJIN_04500		hypothetical protein	SO:0001217, UniRef:UniRef50_Q8DVU3, UniRef:UniRef90_Q8DVU3
contig_1	cds	958646	959359	-	CEEJIN_04505		ABC-2 type transporter transmembrane domain-containing protein	RefSeq:WP_002262478.1, SO:0001217, UniParc:UPI00000E2DDC, UniRef:UniRef100_Q8DVU4, UniRef:UniRef50_Q8DVU4, UniRef:UniRef90_Q8DVU4
contig_1	cds	959352	960197	-	CEEJIN_04510	ccmA	ABC-type multidrug transport system, ATPase component	COG:COG1131, COG:V, RefSeq:WP_002262479.1, SO:0001217, UniParc:UPI00000E2DDB, UniRef:UniRef100_A0A2J9QG15, UniRef:UniRef50_A0A380K616, UniRef:UniRef90_A0A2J9QG15
contig_1	cds	960659	960889	+	CEEJIN_04515	rpoY	DNA-directed RNA polymerase subunit epsilon	COG:COG5503, COG:KV, EC:2.7.7.6, GO:0000428, GO:0003677, GO:0003899, GO:0006351, RefSeq:WP_061046387.1, SO:0001217, UniParc:UPI00076B221F, UniRef:UniRef100_UPI00076B221F, UniRef:UniRef50_Q8DVU6, UniRef:UniRef90_Q8DVU6
contig_1	cds	960891	962573	+	CEEJIN_04520	rnjA	mRNA degradation ribonuclease J1/J2	COG:COG0595, COG:J, EC:3.1.-.-, KEGG:K12574, RefSeq:WP_002264907.1, SO:0001217, UniParc:UPI0001B056B9, UniRef:UniRef100_A0A2J9QG11, UniRef:UniRef50_Q8K5W8, UniRef:UniRef90_A0A139NIB3
contig_1	cds	962759	963394	-	CEEJIN_04525		Putative hydrolase SMU_367	COG:COG3942, COG:M, EC:3.-.-.-, GO:0016787, RefSeq:WP_002262482.1, SO:0001217, UniParc:UPI0002B4F207, UniRef:UniRef100_UPI0002B4F207, UniRef:UniRef50_Q8DVU8, UniRef:UniRef90_Q8DVU8
contig_1	cds	963542	964978	-	CEEJIN_04530	gltD	NADPH-dependent glutamate synthase beta chain or related oxidoreductase	COG:COG0493, COG:ER, RefSeq:WP_002289706.1, SO:0001217, UniParc:UPI0002B4F00A, UniRef:UniRef100_UPI0002B4F00A, UniRef:UniRef50_A0A380KP04, UniRef:UniRef90_Q8CWY8
contig_1	cds	964980	969497	-	CEEJIN_04535	gltB	glutamate synthase large subunit	COG:COG0070, COG:E, EC:1.4.1.13, GO:0003824, GO:0006537, GO:0006807, GO:0015930, GO:0016491, RefSeq:WP_002289705.1, SO:0001217, UniParc:UPI0002B4E427, UniRef:UniRef100_UPI0002B4E427, UniRef:UniRef50_A0A380KP63, UniRef:UniRef90_Q8CWY9
contig_1	cds	969657	971003	-	CEEJIN_04540	glnA	type I glutamate--ammonia ligase	COG:COG0174, COG:E, EC:6.3.1.2, GO:0004356, GO:0006542, KEGG:K01915, RefSeq:WP_002262485.1, SO:0001217, UniParc:UPI00000E2DD7, UniRef:UniRef100_A0A2J9QG14, UniRef:UniRef50_Q9CDL9, UniRef:UniRef90_G5JX55
contig_1	cds	971043	971414	-	CEEJIN_04545	soxR	DNA-binding transcriptional regulator, MerR family	COG:COG0789, COG:K, RefSeq:WP_002262486.1, SO:0001217, UniParc:UPI00000E2DD6, UniRef:UniRef100_A0A2J9QG12, UniRef:UniRef50_J9W1C7, UniRef:UniRef90_J3AKN7
contig_1	cds	971496	972014	-	CEEJIN_04550	ygaE	DUF939 domain-containing protein	COG:COG4129, COG:S, RefSeq:WP_002262487.1, SO:0001217, UniParc:UPI00000E2DD5, UniRef:UniRef100_A0A2J9QGU9, UniRef:UniRef50_D3H6X6, UniRef:UniRef90_A0A1L7LLC0
contig_1	cds	972401	973597	-	CEEJIN_04555	pgk	Phosphoglycerate kinase	COG:COG0126, COG:G, EC:2.7.2.3, GO:0004618, GO:0005524, GO:0005737, GO:0006096, GO:0016310, RefSeq:WP_002262488.1, SO:0001217, UniParc:UPI0001B056BF, UniRef:UniRef100_A0A829BN58, UniRef:UniRef50_Q04LZ5, UniRef:UniRef90_Q04LZ5
contig_1	cds	974003	975016	-	CEEJIN_04560	gap	type I glyceraldehyde-3-phosphate dehydrogenase	COG:COG0057, COG:G, EC:1.2.1.12, GO:0002020, GO:0004365, GO:0005737, GO:0006006, GO:0006094, GO:0006096, GO:0006735, GO:0019682, GO:0050661, GO:0051287, RefSeq:WP_002262489.1, SO:0001217, UniParc:UPI00000E2DD3, UniRef:UniRef100_A0A2J9QG31, UniRef:UniRef50_P0C0G6, UniRef:UniRef90_P0C0G6
contig_1	cds	975312	977393	-	CEEJIN_04565	fusA	elongation factor G	COG:COG0480, COG:J, GO:0003746, GO:0003924, GO:0005525, GO:0005737, GO:0006414, RefSeq:WP_002262490.1, SO:0001217, UniParc:UPI00000E2DD2, UniRef:UniRef100_Q8DVV4, UniRef:UniRef50_P80868, UniRef:UniRef90_P69946
contig_1	cds	977562	978032	-	CEEJIN_04570	rpsG	30S ribosomal protein S7	COG:COG0049, COG:J, GO:0000049, GO:0000314, GO:0003735, GO:0006412, GO:0015935, GO:0019843, GO:0022627, RefSeq:WP_002262491.1, SO:0001217, UniParc:UPI00000E2DD1, UniRef:UniRef100_Q8DVV5, UniRef:UniRef50_Q839H0, UniRef:UniRef90_Q8DVV5
contig_1	cds	978050	978463	-	CEEJIN_04575	rpsL	30S ribosomal protein S12	COG:COG0048, COG:J, GO:0000049, GO:0000314, GO:0003735, GO:0006412, GO:0015935, GO:0019843, GO:0022627, RefSeq:WP_002262492.1, SO:0001217, UniParc:UPI0000134C76, UniRef:UniRef100_P59167, UniRef:UniRef50_Q1WVA2, UniRef:UniRef90_Q5LY19
contig_1	cds	978723	979538	-	CEEJIN_04580	purR	pur operon repressor	COG:COG0503, COG:F, GO:0003677, GO:0006355, GO:0009116, GO:0045892, GO:0045982, KEGG:K09685, RefSeq:WP_002273653.1, SO:0001217, UniParc:UPI0002B4FB50, UniRef:UniRef100_UPI0002B4FB50, UniRef:UniRef50_P0A3Z9, UniRef:UniRef90_Q8DVV6
contig_1	cds	979606	980574	-	CEEJIN_04585	yhaM	3'-5' exoribonuclease YhaM, can participate in 23S rRNA maturation, HD superfamily	COG:COG3481, COG:J, RefSeq:WP_002265773.1, SO:0001217, UniParc:UPI000264F0E7, UniRef:UniRef100_UPI000264F0E7, UniRef:UniRef50_A0A2A7SJW5, UniRef:UniRef90_Q8DVV7
contig_1	cds	980564	981838	-	CEEJIN_04590	rmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	COG:COG1322, COG:L, RefSeq:WP_002265774.1, SO:0001217, UniParc:UPI0001B056C2, UniRef:UniRef100_UPI0001B056C2, UniRef:UniRef50_D3H6S9, UniRef:UniRef90_Q8DVV8
contig_1	cds	981845	982477	-	CEEJIN_04595	thiN	thiamine diphosphokinase	COG:COG1564, COG:H, EC:2.7.6.2, GO:0004788, GO:0006772, RefSeq:WP_002270333.1, SO:0001217, UniParc:UPI0002B5258D, UniRef:UniRef100_UPI0002B5258D, UniRef:UniRef50_A0A0F3H6L5, UniRef:UniRef90_A0A2J9QG22
contig_1	cds	982470	983129	-	CEEJIN_04600	rpe	ribulose-phosphate 3-epimerase	COG:COG0036, COG:G, EC:5.1.3.1, GO:0004750, GO:0006098, RefSeq:WP_002270334.1, SO:0001217, UniParc:UPI0001B056C4, UniRef:UniRef100_A0A2J9QGV7, UniRef:UniRef50_G6CC69, UniRef:UniRef90_Q8DVW0
contig_1	cds	983137	984009	-	CEEJIN_04605	rsgA	ribosome small subunit-dependent GTPase A	COG:COG1162, COG:J, EC:3.6.1.-, GO:0003924, GO:0005525, GO:0005737, GO:0006412, GO:0019843, GO:0042274, GO:0043022, GO:0046872, RefSeq:WP_002264900.1, SO:0001217, UniParc:UPI00000E2DCB, UniRef:UniRef100_Q8DVW1, UniRef:UniRef50_P0DF42, UniRef:UniRef90_Q8DVW1
contig_1	tRNA	984116	984198	+	CEEJIN_04610	trnL	tRNA-Leu(cag)	SO:0000264
contig_1	tRNA	984361	984449	+	CEEJIN_04615	trnS	tRNA-Ser(cga)	SO:0000269
contig_1	cds	984554	984958	-	CEEJIN_04620		Integral membrane protein	RefSeq:WP_002289704.1, SO:0001217, UniParc:UPI0002B50603, UniRef:UniRef100_UPI0002B50603, UniRef:UniRef50_A0A380JF36, UniRef:UniRef90_Q8DVW2
contig_1	cds	984968	985843	-	CEEJIN_04625	rsmA	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA	EC:2.1.1.182, GO:0000179, RefSeq:WP_002273651.1, SO:0001217, UniParc:UPI0002B4E1E1, UniRef:UniRef100_UPI0002B4E1E1, UniRef:UniRef50_Q5XDX4, UniRef:UniRef90_A0A6N2YMM7
contig_1	cds	985855	986301	-	CEEJIN_04630	hinT	Purine nucleoside phosphoramidase/Ap4A hydrolase, histidine triade (HIT) family	COG:COG0537, COG:FR, RefSeq:WP_002270337.1, SO:0001217, UniParc:UPI0001B056C9, UniRef:UniRef100_A0A829BQ53, UniRef:UniRef50_H3NR23, UniRef:UniRef90_Q8DVW3
contig_1	cds	986402	987016	-	CEEJIN_04635	nfnB	Nitroreductase	COG:C, COG:COG0778, RefSeq:WP_002289703.1, SO:0001217, UniParc:UPI0002B54997, UniRef:UniRef100_UPI0002B54997, UniRef:UniRef50_A0A2X3VTN2, UniRef:UniRef90_Q8DVW4
contig_1	cds	987117	987431	+	CEEJIN_04640	hxlR	DNA-binding transcriptional regulator, HxlR family	COG:COG1733, COG:K, RefSeq:WP_002265780.1, SO:0001217, UniParc:UPI00000E2DC7, UniRef:UniRef100_A0A2J9QG23, UniRef:UniRef50_X0PU75, UniRef:UniRef90_A0A2J9QG23
contig_1	cds	987436	987693	-	CEEJIN_04645		DUF1697 domain-containing protein	COG:COG3797, COG:S, RefSeq:WP_002267311.1, SO:0001217, UniParc:UPI000268A733, UniRef:UniRef100_UPI000268A733, UniRef:UniRef50_Q8DVW6, UniRef:UniRef90_Q8DVW6
contig_1	cds	987793	988314	-	CEEJIN_04650	sTE14	Protein-S-isoprenylcysteine O-methyltransferase Ste14	COG:COG2020, COG:O, RefSeq:WP_002267312.1, SO:0001217, UniParc:UPI000268A732, UniRef:UniRef100_UPI000268A732, UniRef:UniRef50_Q8DVW7, UniRef:UniRef90_Q8DVW7
contig_1	cds	988590	989207	-	CEEJIN_04655	rnmV	ribonuclease M5	COG:COG1658, COG:J, EC:3.1.26.8, GO:0006364, GO:0043822, SO:0001217, UniRef:UniRef50_Q9CHN9, UniRef:UniRef90_Q8DVW8
contig_1	cds	989394	990293	-	CEEJIN_04660	tatD	3'->5' ssDNA/RNA exonuclease TatD	COG:COG0084, COG:N, SO:0001217, UniRef:UniRef50_A0A2X3UAZ6, UniRef:UniRef90_Q8DVW9
contig_1	cds	990473	990607	-	CEEJIN_04665	rpmH	50S ribosomal protein L34	COG:COG0230, COG:J, GO:0000315, GO:0003735, GO:0005840, GO:0006412, GO:0022625, GO:1990904, RefSeq:WP_002262507.1, SO:0001217, UniParc:UPI00000E2DC2, UniRef:UniRef100_Q8DVX0, UniRef:UniRef50_Q8DVX0, UniRef:UniRef90_Q8DVX0
contig_1	cds	990830	991432	-	CEEJIN_04670		DUF998 domain-containing protein	RefSeq:WP_002262508.1, SO:0001217, UniParc:UPI00000E2DC1, UniRef:UniRef100_A0A2J9QG54, UniRef:UniRef50_A0A139QSJ5, UniRef:UniRef90_A0A2J9QG54
contig_1	cds	991540	992508	-	CEEJIN_04675	jag	RNA-binding cell elongation regulator Jag/EloR	COG:COG1847, COG:R, GO:0003676, GO:0051510, RefSeq:WP_002267317.1, SO:0001217, UniParc:UPI000268A72E, UniRef:UniRef100_A0A829BT82, UniRef:UniRef50_C0M7E3, UniRef:UniRef90_A0A1L7LLP1
contig_1	cds	992521	993336	-	CEEJIN_04680	yidC1	membrane protein insertase YidC1	BlastRules:WP_002267318, COG:COG0706, COG:M, GO:0005886, GO:0015031, GO:0032977, KEGG:K03217, RefSeq:WP_002267318.1, SO:0001217, UniParc:UPI0001B0570A, UniRef:UniRef100_UPI0001B0570A, UniRef:UniRef50_Q8DN93, UniRef:UniRef90_Q8DVX3
contig_1	cds	993320	993679	-	CEEJIN_04685	rnpA	ribonuclease P protein component	COG:COG0594, COG:J, EC:3.1.26.5, GO:0000049, GO:0001682, GO:0004526, GO:0006396, KEGG:K03536, RefSeq:WP_002262511.1, SO:0001217, UniParc:UPI00000E2DBE, UniRef:UniRef100_Q8DVX4, UniRef:UniRef50_Q8DVX4, UniRef:UniRef90_Q8DVX4
contig_1	cds	993774	995156	-	CEEJIN_04690	argH	argininosuccinate lyase	COG:COG0165, COG:E, EC:4.3.2.1, GO:0004056, GO:0005737, GO:0042450, KEGG:K01755, RefSeq:WP_002265787.1, SO:0001217, UniParc:UPI0001B0570B, UniRef:UniRef100_A0A2J9QG33, UniRef:UniRef50_Q8DVX5, UniRef:UniRef90_Q8DVX5
contig_1	cds	995499	996689	-	CEEJIN_04695	argG	argininosuccinate synthase	COG:COG0137, COG:E, EC:6.3.4.5, GO:0004055, GO:0005524, GO:0005737, GO:0006526, RefSeq:WP_002271220.1, SO:0001217, UniParc:UPI0002B4E912, UniRef:UniRef100_UPI0002B4E912, UniRef:UniRef50_Q5LXZ8, UniRef:UniRef90_Q5LXZ8
contig_1	cds	996886	998121	-	CEEJIN_04700		MFS transporter	RefSeq:WP_002289701.1, SO:0001217, UniParc:UPI0002B56FEF, UniRef:UniRef100_UPI0002B56FEF, UniRef:UniRef50_Q8DVX6, UniRef:UniRef90_Q8DVX6
contig_1	cds	998270	998818	-	CEEJIN_04705	niaX	Niacin transporter NiaX	RefSeq:WP_002289699.1, SO:0001217, UniParc:UPI0002B51419, UniRef:UniRef100_UPI0002B51419, UniRef:UniRef50_S5QWA7, UniRef:UniRef90_A0A829BY06
contig_1	cds	998885	999409	-	CEEJIN_04710	niaR	Transcriptional regulator of NAD metabolism, contains HTH and 3H domains	COG:COG1827, COG:KH, RefSeq:WP_002262516.1, SO:0001217, UniParc:UPI00000E2DBA, UniRef:UniRef100_Q8DVX8, UniRef:UniRef50_B9DUS5, UniRef:UniRef90_Q8DVX8
contig_1	cds	999525	1000982	-	CEEJIN_04715	gltX	glutamate--tRNA ligase	COG:COG0008, COG:J, EC:6.1.1.17, GO:0000049, GO:0004818, GO:0005524, GO:0005737, GO:0006424, GO:0008270, GO:0009332, RefSeq:WP_002273528.1, SO:0001217, UniParc:UPI0002B58615, UniRef:UniRef100_UPI0002B58615, UniRef:UniRef50_Q9CDZ7, UniRef:UniRef90_Q8DVX9
contig_1	cds	1001269	1001982	-	CEEJIN_04720	aIM24	AIM24 protein, required for mitochondrial respiration	COG:C, COG:COG2013, RefSeq:WP_002262518.1, SO:0001217, UniParc:UPI00000E2DB8, UniRef:UniRef100_A0A2J9QG63, UniRef:UniRef50_Q5XDZ5, UniRef:UniRef90_A0A829BRU9
contig_1	cds	1002171	1002665	-	CEEJIN_04725	cynT	Carbonic anhydrase	COG:COG0288, COG:P, RefSeq:WP_002262519.1, SO:0001217, UniParc:UPI0001B05710, UniRef:UniRef100_A0A2J9QG60, UniRef:UniRef50_A0A2U2M0G5, UniRef:UniRef90_G5JWD2
contig_1	cds	1002755	1004155	-	CEEJIN_04730	radA	DNA repair protein RadA	COG:COG1066, COG:L, GO:0005524, GO:0006281, RefSeq:WP_002265009.1, SO:0001217, UniParc:UPI0002B5D272, UniRef:UniRef100_UPI0002B5D272, UniRef:UniRef50_Q8DRP0, UniRef:UniRef90_T1ZFN0
contig_1	cds	1004113	1004583	-	CEEJIN_04735	pncA	Nicotinamidase-related amidase	COG:COG1335, COG:HR, RefSeq:WP_002270349.1, SO:0001217, UniParc:UPI0002B55369, UniRef:UniRef100_UPI0002B55369, UniRef:UniRef50_T1ZGT6, UniRef:UniRef90_T1ZGT6
contig_1	cds	1004593	1005036	-	CEEJIN_04740	dut	dUTP diphosphatase	COG:COG0756, COG:FV, EC:3.6.1.23, RefSeq:WP_002265011.1, SO:0001217, UniParc:UPI0001B05712, UniRef:UniRef100_A0A2J9QG47, UniRef:UniRef50_A3CQS3, UniRef:UniRef90_A0A3R9JDP6
contig_1	cds	1005360	1006379	+	CEEJIN_04745	gpsA	NAD(P)H-dependent glycerol-3-phosphate dehydrogenase	COG:C, COG:COG0240, EC:1.1.1.94, GO:0005975, GO:0006650, GO:0008654, GO:0009331, GO:0046167, GO:0046168, GO:0047952, GO:0051287, RefSeq:WP_002262523.1, SO:0001217, UniParc:UPI00000DC719, UniRef:UniRef100_Q93D83, UniRef:UniRef50_Q5XE03, UniRef:UniRef90_Q93D83
contig_1	cds	1006381	1007301	+	CEEJIN_04750	galU	UTP--glucose-1-phosphate uridylyltransferase GalU	COG:COG1210, COG:M, EC:2.7.7.9, GO:0003983, GO:0009225, RefSeq:WP_002262524.1, SO:0001217, UniParc:UPI00000DCE8C, UniRef:UniRef100_O66123, UniRef:UniRef50_Q5XE04, UniRef:UniRef90_O66123
contig_1	cds	1007323	1007994	-	CEEJIN_04755	glpG	Membrane-associated serine protease, rhomboid family	COG:COG0705, COG:O, RefSeq:WP_002265013.1, SO:0001217, UniParc:UPI0001B05715, UniRef:UniRef100_A0A829BQ86, UniRef:UniRef50_A0A076Z552, UniRef:UniRef90_Q8DVY4
