# Annotated with Bakta
# Software: v1.9.3
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_8	cds	91710	94040	+	HPMCLD_05505	mutS2	Endonuclease MutS2	COG:COG1193, COG:L, EC:3.1.-.-, GO:0004519, GO:0005524, GO:0006298, GO:0016887, GO:0030983, GO:0045910, GO:0140664, SO:0001217, UniRef:UniRef50_Q9CF36, UniRef:UniRef90_Q8DSD1
contig_8	cds	94115	94429	+	HPMCLD_05510	trxA	thioredoxin	COG:COG3118, COG:O, GO:0005737, GO:0015036, RefSeq:WP_002263363.1, SO:0001217, UniParc:UPI00000E3295, UniRef:UniRef100_A0A2J9QDC2, UniRef:UniRef50_A0A0B7LQ67, UniRef:UniRef90_A0A2J9QDC2
contig_8	cds	94527	95576	+	HPMCLD_05515	tdh	Threonine dehydrogenase or related Zn-dependent dehydrogenase	COG:COG1063, COG:ER, RefSeq:WP_002276387.1, SO:0001217, UniParc:UPI0002B5C7C6, UniRef:UniRef100_UPI0002B5C7C6, UniRef:UniRef50_A0A380L164, UniRef:UniRef90_Q8DSD3
contig_8	cds	95768	96913	-	HPMCLD_05520	mutY	A/G-specific adenine glycosylase	COG:COG1194, COG:L, GO:0004844, GO:0006260, GO:0006281, GO:0006310, RefSeq:WP_002267522.1, SO:0001217, UniParc:UPI0002B5B91A, UniRef:UniRef100_UPI0002B5B91A, UniRef:UniRef50_Q8DSD4, UniRef:UniRef90_Q8DSD4
contig_8	cds	97992	98162	-	HPMCLD_05525		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI0002B5DB5D, UniRef:UniRef90_UPI0002B5DB5D
contig_8	cds	98467	98712	+	HPMCLD_05530		Integral membrane protein	RefSeq:WP_002263367.1, SO:0001217, UniParc:UPI00000E3291, UniRef:UniRef100_Q8DSD6, UniRef:UniRef50_Q8DSD6, UniRef:UniRef90_Q8DSD6
contig_8	cds	98868	99158	+	HPMCLD_05535	rpsF	30S ribosomal protein S6	COG:COG0360, COG:J, GO:0000314, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:0022627, GO:1990904, RefSeq:WP_002261866.1, SO:0001217, UniParc:UPI00000E3290, UniRef:UniRef100_Q8DSD7, UniRef:UniRef50_Q8DSD7, UniRef:UniRef90_Q8DSD7
contig_8	cds	99176	99670	+	HPMCLD_05540	ssb	Single-stranded DNA-binding protein	GO:0003697, GO:0006260, GO:0006281, GO:0006310, RefSeq:WP_002261867.1, SO:0001217, UniParc:UPI00000E328F, UniRef:UniRef100_Q8DSD8, UniRef:UniRef50_Q8DSD8, UniRef:UniRef90_Q8DSD8
contig_8	cds	99700	99939	+	HPMCLD_05545	rpsR	30S ribosomal protein S18	COG:COG0238, COG:J, GO:0000314, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:0022627, GO:1990904, KEGG:K02963, RefSeq:WP_000068664.1, SO:0001217, UniParc:UPI00000518B6, UniRef:UniRef100_A8AZD5, UniRef:UniRef50_Q839Y8, UniRef:UniRef90_A8AZD5
contig_8	cds	100258	100977	+	HPMCLD_05550	traX	TraX family protein	SO:0001217, UniRef:UniRef50_A0A1L7LHF8, UniRef:UniRef90_A0A1L7LHF8
contig_8	cds	100985	101671	-	HPMCLD_05555		Cell wall-active antibiotics response LiaF-like C-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_Q8DSE0, UniRef:UniRef90_Q8DSE0
contig_8	cds	101668	102069	-	HPMCLD_05560	lytT	DNA-binding response regulator, LytR/AlgR family	COG:COG3279, COG:KT, SO:0001217, UniRef:UniRef50_Q8DSE1, UniRef:UniRef90_Q8DSE1
contig_8	cds	102163	102825	-	HPMCLD_05565		Uncharacterized membrane-anchored protein	COG:COG4858, COG:S, RefSeq:WP_002265267.1, SO:0001217, UniParc:UPI000264EFD2, UniRef:UniRef100_UPI000264EFD2, UniRef:UniRef50_A0A8E2GHH5, UniRef:UniRef90_Q8DSE2
contig_8	cds	103107	104051	-	HPMCLD_05570	corA	Mg2+ and Co2+ transporter CorA	COG:COG0598, COG:P, RefSeq:WP_002262667.1, SO:0001217, UniParc:UPI00000E328A, UniRef:UniRef100_A0A2J9QCJ8, UniRef:UniRef50_U5P5L4, UniRef:UniRef90_G5JXG4
contig_8	cds	104722	107553	+	HPMCLD_05575	uvrA	excinuclease ABC subunit UvrA	EC:3.1.25.-, GO:0003677, GO:0005524, GO:0005737, GO:0006289, GO:0008270, GO:0009380, GO:0009381, GO:0009432, GO:0016887, GO:0022857, SO:0001217, UniRef:UniRef50_Q99Y84, UniRef:UniRef90_P72481
contig_8	cds	107543	108607	+	HPMCLD_05580	pepP	Xaa-Pro aminopeptidase	COG:COG0006, COG:E, SO:0001217, UniRef:UniRef50_A0A0F2DGS3, UniRef:UniRef90_Q8DSE4
contig_8	cds	108769	109221	+	HPMCLD_05585	comEB	Deoxycytidylate deaminase	COG:COG2131, COG:F, SO:0001217, UniRef:UniRef50_A0A074IUK4, UniRef:UniRef90_A0A1L7LH95
contig_8	cds	109269	109973	-	HPMCLD_05590		Ion transport domain-containing protein	RefSeq:WP_002262663.1, SO:0001217, UniParc:UPI00000E3287, UniRef:UniRef100_Q8DSE6, UniRef:UniRef50_Q8DSE6, UniRef:UniRef90_Q8DSE6
contig_8	cds	110113	110673	+	HPMCLD_05595	efp	elongation factor P	COG:COG0231, COG:J, GO:0003746, GO:0005737, GO:0006414, KEGG:K02356, RefSeq:WP_002262662.1, SO:0001217, UniParc:UPI00000E3286, UniRef:UniRef100_Q8DSE7, UniRef:UniRef50_Q9CHN6, UniRef:UniRef90_Q8DSE7
contig_8	cds	110716	111105	+	HPMCLD_05600	yloU	Uncharacterized conserved protein YloU, alkaline shock protein (Asp23) family	COG:COG1302, COG:S, RefSeq:WP_002262661.1, SO:0001217, UniParc:UPI00000E3285, UniRef:UniRef100_A0A2J9QGS3, UniRef:UniRef50_A0A6A0B9Z5, UniRef:UniRef90_A0A1L7LHG6
contig_8	cds	111098	111526	+	HPMCLD_05605	nusB	transcription antitermination factor NusB	COG:COG0781, COG:K, GO:0003723, GO:0006353, GO:0031564, RefSeq:WP_002264997.1, SO:0001217, UniParc:UPI000268AADB, UniRef:UniRef100_A0A829BNZ1, UniRef:UniRef50_Q5XA94, UniRef:UniRef90_Q8DSE9
contig_8	cds	111720	112682	-	HPMCLD_05610	scrR	Sucrose operon repressor	COG:COG1609, COG:K, GO:0003677, GO:0006355, SO:0001217, UniRef:UniRef50_Q04939, UniRef:UniRef90_Q54430
contig_8	cds	112685	114124	-	HPMCLD_05615	scrB	Sucrose-6-phosphate hydrolase	EC:3.2.1.26, GO:0004564, GO:0005737, GO:0005985, SO:0001217, UniRef:UniRef50_P13522, UniRef:UniRef90_P13522
contig_8	cds	114320	116314	+	HPMCLD_05620	scrA	PTS system sucrose-specific EIIBCA component	COG:COG2190, COG:G, GO:0005886, GO:0008982, GO:0009401, GO:0016301, GO:0016310, SO:0001217, UniRef:UniRef50_P12655, UniRef:UniRef90_P12655
contig_8	cds	116514	117395	+	HPMCLD_05625	scrK	Fructokinase	COG:COG1940, COG:GK, EC:2.7.1.4, GO:0005524, GO:0008865, GO:0046872, RefSeq:WP_002268412.1, SO:0001217, UniParc:UPI000017016F, UniRef:UniRef100_A0A829BM54, UniRef:UniRef50_P82371, UniRef:UniRef90_Q07211
contig_8	cds	117564	118514	+	HPMCLD_05630	manA	mannose-6-phosphate isomerase, class I	COG:COG1482, COG:G, EC:5.3.1.8, GO:0004476, GO:0005975, GO:0008270, KEGG:K01809, SO:0001217, UniRef:UniRef50_Q59935, UniRef:UniRef90_Q59935
contig_8	cds	118692	121211	+	HPMCLD_05635	secA	preprotein translocase subunit SecA	COG:COG0653, COG:U, EC:7.4.2.8, GO:0005524, GO:0005737, GO:0005886, GO:0006605, GO:0006886, GO:0008564, GO:0017038, GO:0046872, GO:0065002, KEGG:K03070, RefSeq:WP_002265003.1, SO:0001217, UniParc:UPI000264F006, UniRef:UniRef100_UPI000264F006, UniRef:UniRef50_Q9AET4, UniRef:UniRef90_Q8DSF0
contig_9	cds	431	1543	-	HPMCLD_05640		AAA+ ATPase domain-containing protein	RefSeq:WP_002294877.1, SO:0001217, UniParc:UPI000264F1A1, UniRef:UniRef100_UPI000264F1A1, UniRef:UniRef50_A0A2T0AZW2, UniRef:UniRef90_A0A1L7LHW3
contig_9	cds	1536	2309	-	HPMCLD_05645		DUF6414 domain-containing protein	RefSeq:WP_002294878.1, SO:0001217, UniParc:UPI0002B4E1C6, UniRef:UniRef100_UPI0002B4E1C6, UniRef:UniRef50_H1BBA9, UniRef:UniRef90_A0A1L7LHW1
contig_9	cds	2504	2857	-	HPMCLD_05650		hypothetical protein	RefSeq:WP_002294879.1, SO:0001217, UniParc:UPI000264F19F, UniRef:UniRef100_UPI000264F19F, UniRef:UniRef50_A0A1L7LIG6, UniRef:UniRef90_A0A1L7LIG6
contig_9	cds	3143	4078	+	HPMCLD_05655	birA	bifunctional biotin--[acetyl-CoA-carboxylase] ligase/biotin operon repressor BirA	COG:COG1654, COG:K, EC:6.3.4.15, RefSeq:WP_002268568.1, SO:0001217, UniParc:UPI0002B58AE6, UniRef:UniRef100_A0A2J9QGT3, UniRef:UniRef50_A0A448AAE8, UniRef:UniRef90_Q8DT18
contig_9	cds	4353	6029	-	HPMCLD_05660	dnaX	DNA polymerase III subunit gamma/tau	COG:COG2812, COG:L, EC:2.7.7.7, GO:0003677, GO:0003887, GO:0005524, GO:0006260, GO:0009360, SO:0001217, UniRef:UniRef50_A0A4V0H0U2, UniRef:UniRef90_Q8DT16
contig_9	cds	6029	6526	-	HPMCLD_05665	msrC	GAF domain-containing protein, putative methionine-R-sulfoxide reductase	COG:COG1956, COG:VT, RefSeq:WP_002262805.1, SO:0001217, UniParc:UPI00000E31AC, UniRef:UniRef100_A0A2J9QD50, UniRef:UniRef50_A0A380JKA7, UniRef:UniRef90_A0A829BGH8
contig_9	cds	6843	8612	-	HPMCLD_05670		oleate hydratase	COG:COG4716, COG:S, EC:4.2.1.53, GO:0006631, GO:0050151, GO:0071949, SO:0001217, UniRef:UniRef50_B9E972, UniRef:UniRef90_Q8DT14
contig_9	cds	8731	9255	-	HPMCLD_05675	acrR	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA	COG:COG1309, COG:K, RefSeq:WP_002274246.1, SO:0001217, UniParc:UPI0002B51997, UniRef:UniRef100_A0A1L7LHV2, UniRef:UniRef50_E8JPK2, UniRef:UniRef90_A0A1L7LHV2
contig_9	cds	9559	11508	-	HPMCLD_05680	thrS	threonine--tRNA ligase	COG:COG0441, COG:J, EC:6.1.1.3, GO:0000049, GO:0004829, GO:0005524, GO:0005737, GO:0006435, GO:0016740, GO:0046872, RefSeq:WP_002268264.1, SO:0001217, UniParc:UPI0002B4F99D, UniRef:UniRef100_UPI0002B4F99D, UniRef:UniRef50_P18255, UniRef:UniRef90_Q8DT12
contig_9	cds	11501	12142	-	HPMCLD_05685	adk	Adenylate kinase or related kinase	COG:COG0563, COG:F, SO:0001217, UniRef:UniRef50_Q8DT11, UniRef:UniRef90_A0A3R9HXJ9
contig_9	cds	12409	13743	-	HPMCLD_05690	rfaB	Glycosyltransferase involved in cell wall bisynthesis	COG:COG0438, COG:M, RefSeq:WP_002264974.1, SO:0001217, UniParc:UPI000268A9EF, UniRef:UniRef100_A0A829BQ60, UniRef:UniRef50_Q8CWR6, UniRef:UniRef90_Q8DT10
contig_9	cds	13745	14743	-	HPMCLD_05695	rfaB	Glycosyltransferase involved in cell wall bisynthesis	COG:COG0438, COG:M, RefSeq:WP_002270493.1, SO:0001217, UniParc:UPI0002B5AFA7, UniRef:UniRef100_UPI0002B5AFA7, UniRef:UniRef50_A0A1C3SY78, UniRef:UniRef90_Q8DT09
contig_9	cds	14853	16313	-	HPMCLD_05700	amyA	alpha-amylase	COG:COG0366, COG:G, EC:3.2.1.1, GO:0004556, GO:0005975, RefSeq:WP_168749752.1, SO:0001217, UniParc:UPI001455498C, UniRef:UniRef100_UPI001455498C, UniRef:UniRef50_A0A380KXX7, UniRef:UniRef90_Q8DT08
contig_9	cds	16461	17462	-	HPMCLD_05705	ccpA	catabolite control protein A	COG:COG1609, COG:K, GO:0001228, GO:0003677, GO:0005975, GO:0006355, RefSeq:WP_002264971.1, SO:0001217, UniParc:UPI0001B05790, UniRef:UniRef100_A0A829BL46, UniRef:UniRef50_O07329, UniRef:UniRef90_J3AIE3
contig_9	cds	17625	18704	+	HPMCLD_05710	pepP	Xaa-Pro aminopeptidase	COG:COG0006, COG:E, RefSeq:WP_002271825.1, SO:0001217, UniParc:UPI0002B525B4, UniRef:UniRef100_UPI0002B525B4, UniRef:UniRef50_A0A0E1EM11, UniRef:UniRef90_Q8DT07
contig_9	cds	18821	19402	-	HPMCLD_05715		CDP-diglyceride synthetase	RefSeq:WP_002305832.1, SO:0001217, UniParc:UPI0002B5695F, UniRef:UniRef100_UPI0002B5695F, UniRef:UniRef50_G5JYJ7, UniRef:UniRef90_A0A1L7LI35
contig_9	cds	19529	20299	-	HPMCLD_05720		Carbonic anhydrase	RefSeq:WP_002268260.1, SO:0001217, UniParc:UPI00000E4AE1, UniRef:UniRef100_A0A829BTM4, UniRef:UniRef50_A0A829BTM4, UniRef:UniRef90_A0A829BTM4
contig_9	cds	20568	21926	-	HPMCLD_05725	celB	PTS cellobiose transporter subunit IIC	COG:COG1455, COG:G, GO:0008982, GO:0009401, GO:0016020, KEGG:K02761, RefSeq:WP_002262793.1, SO:0001217, UniParc:UPI00000E31B6, UniRef:UniRef100_Q8DT05, UniRef:UniRef50_A0A132P4Y8, UniRef:UniRef90_Q8DT05
contig_9	cds	21942	22460	-	HPMCLD_05730		PTS transporter	SO:0001217, UniRef:UniRef50_Q8DT04, UniRef:UniRef90_Q8DT04
contig_9	cds	22476	22790	-	HPMCLD_05735	celC	PTS cellobiose transporter subunit IIA	COG:COG1447, COG:G, EC:2.7.1.196, EC:2.7.1.205, KEGG:K02759, SO:0001217, UniRef:UniRef50_A0A8E3AMD7, UniRef:UniRef90_UPI000B64CF0B
contig_9	cds	22790	24781	-	HPMCLD_05740	bglG	Transcriptional antiterminator	COG:COG3711, COG:K, SO:0001217, UniRef:UniRef50_T1ZE28, UniRef:UniRef90_Q8DT02
contig_9	cds	24826	25143	-	HPMCLD_05745	celB	PTS cellobiose transporter subunit IIB	COG:COG1440, COG:G, RefSeq:WP_002262789.1, SO:0001217, UniParc:UPI00000E31BA, UniRef:UniRef100_Q8DT01, UniRef:UniRef50_A0A1V8X823, UniRef:UniRef90_A0A139QMT1
contig_9	cds	25375	26808	-	HPMCLD_05750	bglB	Beta-glucosidase/6-phospho-beta-glucosidase/beta-galactosidase	COG:COG2723, COG:G, RefSeq:WP_002270486.1, SO:0001217, UniParc:UPI000268A9F5, UniRef:UniRef100_UPI000268A9F5, UniRef:UniRef50_A0A0G9F6R4, UniRef:UniRef90_Q8DT00
contig_9	cds	27141	27806	+	HPMCLD_05755	nfnB	Nitroreductase	COG:C, COG:COG0778, RefSeq:WP_002264965.1, SO:0001217, UniParc:UPI0002B5ABB2, UniRef:UniRef100_UPI0002B5ABB2, UniRef:UniRef50_A0A2X3VSX9, UniRef:UniRef90_Q8DSZ9
contig_9	cds	27842	28234	+	HPMCLD_05760	gloA	Catechol 2,3-dioxygenase or related enzyme, vicinal oxygen chelate (VOC) family	COG:COG0346, COG:Q, RefSeq:WP_002264964.1, SO:0001217, UniParc:UPI000264F18B, UniRef:UniRef100_A0A829BNG2, UniRef:UniRef50_A0A1G9DS96, UniRef:UniRef90_Q8DSZ8
contig_9	cds	28288	28755	-	HPMCLD_05765	smpB	SsrA-binding protein SmpB	COG:COG0691, COG:O, GO:0003723, GO:0005737, GO:0070929, SO:0001217, UniRef:UniRef50_O32230, UniRef:UniRef90_Q8DSZ5
contig_9	cds	28718	31054	-	HPMCLD_05770	rnr	ribonuclease R	COG:COG0557, COG:K, GO:0006401, GO:0008997, RefSeq:WP_023471233.1, SO:0001217, UniParc:UPI0003C41B07, UniRef:UniRef100_UPI0003C41B07, UniRef:UniRef50_A0A4V0DVJ9, UniRef:UniRef90_Q8CWW9
contig_9	cds	31401	31637	-	HPMCLD_05775	secG	preprotein translocase subunit SecG	COG:COG1314, COG:U, GO:0005886, GO:0015450, GO:0043952, RefSeq:WP_002264960.1, SO:0001217, UniParc:UPI000264F153, UniRef:UniRef100_A0A2J9QD49, UniRef:UniRef50_G5K1V6, UniRef:UniRef90_G5JYI5
contig_9	cds	31832	33001	-	HPMCLD_05780	araJ	putative arabinose efflux permease AraJ, MFS family	COG:COG2814, COG:G, RefSeq:WP_002262779.1, SO:0001217, UniParc:UPI00000E31C3, UniRef:UniRef100_A0A2J9QDY4, UniRef:UniRef50_P0A4K4, UniRef:UniRef90_A0A829BJR2
contig_9	cds	33123	33959	-	HPMCLD_05785	ubiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	COG:COG2227, COG:H, RefSeq:WP_002262778.1, SO:0001217, UniParc:UPI00000E31C4, UniRef:UniRef100_Q8DSZ1, UniRef:UniRef50_F3PAY7, UniRef:UniRef90_Q8DSZ1
contig_9	cds	33952	34548	-	HPMCLD_05790	coaE	dephospho-CoA kinase	COG:COG0237, COG:H, EC:2.7.1.24, GO:0004140, GO:0005524, GO:0005737, GO:0015937, GO:0016310, RefSeq:WP_019315432.1, SO:0001217, UniParc:UPI0002F4DB60, UniRef:UniRef100_UPI0002F4DB60, UniRef:UniRef50_Q8DSZ0, UniRef:UniRef90_Q8DSZ0
contig_9	cds	34545	35366	-	HPMCLD_05795	mutM	DNA-formamidopyrimidine glycosylase	COG:COG0266, COG:L, EC:3.2.2.23, GO:0003684, GO:0005737, GO:0006281, GO:0006284, GO:0008270, GO:0008534, GO:0140078, RefSeq:WP_024783645.1, SO:0001217, UniParc:UPI000467C363, UniRef:UniRef100_UPI000467C363, UniRef:UniRef50_Q8DQ33, UniRef:UniRef90_P55045
contig_9	cds	35417	35941	-	HPMCLD_05800		DinB-like domain-containing protein	RefSeq:WP_002264957.1, SO:0001217, UniParc:UPI0002B5593B, UniRef:UniRef100_A0A829BL66, UniRef:UniRef50_A0A1E5GRE4, UniRef:UniRef90_Q8DSY9
contig_9	cds	36041	36511	-	HPMCLD_05805	yjhB	ADP-ribose pyrophosphatase YjhB, NUDIX family	COG:COG1051, COG:F, SO:0001217, UniRef:UniRef50_Q8DSY8, UniRef:UniRef90_Q8DSY8
contig_9	cds	36556	37455	-	HPMCLD_05810	era	GTPase Era	COG:COG1159, COG:J, GO:0003723, GO:0003924, GO:0005525, GO:0005737, GO:0005886, GO:0019003, GO:0042274, GO:0070181, SO:0001217, UniRef:UniRef50_P37214, UniRef:UniRef90_P37214
contig_9	cds	37476	37889	-	HPMCLD_05815	dgkA	Undecaprenol kinase	COG:COG0818, COG:I, EC:2.7.1.66, GO:0005524, GO:0005886, GO:0008654, GO:0016310, GO:0036433, SO:0001217, UniParc:UPI000012DD2E, UniRef:UniRef100_Q05888, UniRef:UniRef50_Q05888, UniRef:UniRef90_Q05888
contig_9	cds	37867	38361	-	HPMCLD_05820	ybeY	rRNA maturation RNase YbeY	COG:COG0319, COG:J, EC:3.1.-.-, GO:0004222, GO:0004521, GO:0004540, GO:0005737, GO:0006364, GO:0008270, GO:0042254, GO:0046872, SO:0001217, UniRef:UniRef50_P67140, UniRef:UniRef90_Q8DSY7
contig_9	cds	38765	39730	-	HPMCLD_05825	phoH	Phosphate starvation-inducible protein PhoH, putative ATPase	COG:COG1702, COG:T, KEGG:K06217, RefSeq:WP_002264953.1, SO:0001217, UniParc:UPI0001B05748, UniRef:UniRef100_UPI0001B05748, UniRef:UniRef50_P46343, UniRef:UniRef90_A0A1Q8RGU9
contig_9	cds	39797	40012	-	HPMCLD_05830	yozE	UPF0346 protein SMU_1621c	COG:COG4479, COG:S, RefSeq:WP_002262769.1, SO:0001217, UniParc:UPI00000E31CA, UniRef:UniRef100_Q8DSY5, UniRef:UniRef50_Q8DSY5, UniRef:UniRef90_Q8DSY5
contig_9	cds	40009	40518	-	HPMCLD_05835	msrA	Peptide methionine sulfoxide reductase MsrA	COG:COG0225, COG:O, EC:1.8.4.11, GO:0008113, GO:0033744, GO:0036211, RefSeq:WP_002264952.1, SO:0001217, UniParc:UPI0001B05746, UniRef:UniRef100_UPI0001B05746, UniRef:UniRef50_P54154, UniRef:UniRef90_Q8DSY4
contig_9	cds	40577	41437	-	HPMCLD_05840	cvfB	putative RNA-binding protein YitL, contains S1 domains, virulence factor B family	COG:COG2996, COG:R, KEGG:K00243, RefSeq:WP_002269182.1, SO:0001217, UniParc:UPI0002B5327E, UniRef:UniRef100_UPI0002B5327E, UniRef:UniRef50_Q8DSY3, UniRef:UniRef90_Q8DSY3
contig_9	cds	41670	42227	-	HPMCLD_05845	frr	ribosome recycling factor	COG:COG0233, COG:J, GO:0005737, GO:0006412, GO:0006415, GO:0008135, KEGG:K02838, RefSeq:WP_002262766.1, SO:0001217, UniParc:UPI00000E31CD, UniRef:UniRef100_Q8DSY2, UniRef:UniRef50_Q8DSY2, UniRef:UniRef90_Q8DSY2
contig_9	cds	42467	43204	-	HPMCLD_05850	pyrH	UMP kinase	COG:COG0528, COG:F, EC:2.7.4.22, GO:0005524, GO:0005737, GO:0015949, GO:0016310, GO:0033862, GO:0044210, KEGG:K09903, RefSeq:WP_002270517.1, SO:0001217, UniParc:UPI000264F14D, UniRef:UniRef100_UPI000264F14D, UniRef:UniRef50_Q97R83, UniRef:UniRef90_Q8DSY1
contig_9	cds	43415	43957	-	HPMCLD_05855		Potassium transporter peripheral membrane component	SO:0001217, UniRef:UniRef50_M1VE75, UniRef:UniRef90_A0A2T0GAH8
contig_9	cds	43950	44237	-	HPMCLD_05860		Phage protein	SO:0001217, UniRef:UniRef50_C0M7V8, UniRef:UniRef90_I0SEX4
contig_9	cds	44240	44695	-	HPMCLD_05865		Phage protein	SO:0001217, UniRef:UniRef50_A0A139MYD7, UniRef:UniRef90_F2QFZ8
contig_9	cds	44685	45602	-	HPMCLD_05870		ISXO2-like transposase domain-containing protein	SO:0001217, UniRef:UniRef50_H1DF00, UniRef:UniRef90_I0SET8
contig_9	cds	45739	46551	+	HPMCLD_05875		DUF3825 domain-containing protein	SO:0001217, UniRef:UniRef50_B9Y2P1, UniRef:UniRef90_A0A116KY17
contig_9	cds	46871	47560	-	HPMCLD_05880	rplA	50S ribosomal protein L1	COG:COG0081, COG:J, GO:0000049, GO:0000311, GO:0003735, GO:0006412, GO:0006417, GO:0015934, GO:0019843, GO:0022625, RefSeq:WP_002265936.1, SO:0001217, UniParc:UPI0002B4F758, UniRef:UniRef100_A0A2J9QD05, UniRef:UniRef50_A1SEI7, UniRef:UniRef90_Q5LXZ6
contig_9	cds	47658	48083	-	HPMCLD_05885	rplK	50S ribosomal protein L11	COG:COG0080, COG:J, GO:0000315, GO:0003735, GO:0005840, GO:0006412, GO:0022625, GO:0070180, GO:1990904, RefSeq:WP_002263607.1, SO:0001217, UniParc:UPI00000E31D0, UniRef:UniRef100_Q8DSX9, UniRef:UniRef50_Q8DSX9, UniRef:UniRef90_Q8DSX9
contig_9	cds	48271	48624	+	HPMCLD_05890		Integral membrane protein	SO:0001217, UniRef:UniRef50_I1ZN66, UniRef:UniRef90_J2ZZZ4
contig_9	cds	48746	51109	-	HPMCLD_05895	ftsK	DNA translocase FtsK	COG:COG1674, COG:D, GO:0003677, GO:0005524, GO:0005886, GO:0007059, GO:0016887, GO:0051301, KEGG:K03466, SO:0001217, UniRef:UniRef50_A2RJB8, UniRef:UniRef90_Q8DSX7
contig_9	cds	51206	51982	+	HPMCLD_05900	ppiB	Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family	COG:COG0652, COG:O, RefSeq:WP_002266607.1, SO:0001217, UniParc:UPI000268AA1D, UniRef:UniRef100_A0A2J9QD14, UniRef:UniRef50_I1ZN73, UniRef:UniRef90_Q8DSX6
contig_9	cds	52043	52735	-	HPMCLD_05905	mtnN	5'-methylthioadenosine/adenosylhomocysteine nucleosidase	COG:COG0775, COG:FH, EC:3.2.2.9, GO:0008782, GO:0008930, GO:0009116, GO:0009164, GO:0019509, RefSeq:WP_002294698.1, SO:0001217, UniParc:UPI0002B5D4C4, UniRef:UniRef100_UPI0002B5D4C4, UniRef:UniRef50_S0JRW4, UniRef:UniRef90_Q8DSX5
contig_9	cds	52746	53069	-	HPMCLD_05910	macP	cell wall synthase accessory phosphoprotein MacP	RefSeq:WP_002265259.1, SO:0001217, UniParc:UPI0001B0573D, UniRef:UniRef100_A0A2J9QD10, UniRef:UniRef50_A0A1G6CTW2, UniRef:UniRef90_Q8DSX4
contig_9	cds	53081	53632	-	HPMCLD_05915		Nudix hydrolase domain-containing protein	RefSeq:WP_002269607.1, SO:0001217, UniParc:UPI0002B5A56F, UniRef:UniRef100_A0A829BGM1, UniRef:UniRef50_Q8KP10, UniRef:UniRef90_J3AIA4
contig_9	cds	53642	55021	-	HPMCLD_05920	glmU	bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU	COG:COG1207, COG:M, EC:2.3.1.157, EC:2.7.7.23, GO:0000287, GO:0000902, GO:0003977, GO:0005737, GO:0006048, GO:0008360, GO:0009245, GO:0009252, GO:0019134, GO:0071555, KEGG:K04042, RefSeq:WP_002279565.1, SO:0001217, UniParc:UPI0002B58072, UniRef:UniRef100_UPI0002B58072, UniRef:UniRef50_Q97R46, UniRef:UniRef90_Q8DSX2
contig_9	cds	55060	55533	-	HPMCLD_05925	yhfF	putative RNA-binding protein YhfF, contains PUA-like ASCH domain	COG:COG4405, COG:R, RefSeq:WP_002263615.1, SO:0001217, UniParc:UPI0001B0573B, UniRef:UniRef100_Q8DSX1, UniRef:UniRef50_Q8DSX1, UniRef:UniRef90_Q8DSX1
contig_9	cds	55747	55953	-	HPMCLD_05930		hypothetical protein	RefSeq:WP_002266605.1, SO:0001217, UniParc:UPI0002B5A1D1, UniRef:UniRef100_UPI0002B5A1D1, UniRef:UniRef50_Q8DSX0, UniRef:UniRef90_Q8DSX0
contig_9	cds	56291	58300	-	HPMCLD_05935	metG	methionine--tRNA ligase	COG:COG0143, COG:J, EC:6.1.1.10, GO:0000049, GO:0004825, GO:0005524, GO:0006431, SO:0001217, UniRef:UniRef50_Q9A178, UniRef:UniRef90_Q8DSW8
contig_9	cds	58872	59072	-	HPMCLD_05940	yjbJ	UPF0337 protein	COG:COG3237, COG:S, RefSeq:WP_002262704.1, SO:0001217, UniParc:UPI00000E31DC, UniRef:UniRef100_A0A2J9QCZ9, UniRef:UniRef50_A0A1F1HJR3, UniRef:UniRef90_A0A2J9QCZ9
contig_9	cds	59145	59777	-	HPMCLD_05945		DUF421 domain-containing protein	RefSeq:WP_002262703.1, SO:0001217, UniParc:UPI00000E31DD, UniRef:UniRef100_A0A2J9QDU7, UniRef:UniRef50_A2RNR5, UniRef:UniRef90_A0A2J9QDU7
contig_9	cds	59774	60229	-	HPMCLD_05950		DUF3290 domain-containing protein	RefSeq:WP_002264010.1, SO:0001217, UniParc:UPI000264F143, UniRef:UniRef100_A0A2J9QDU9, UniRef:UniRef50_A3CPI3, UniRef:UniRef90_Q8DSW5
contig_9	cds	60604	61407	-	HPMCLD_05955		AP2/ERF domain-containing protein	RefSeq:WP_002291373.1, SO:0001217, UniParc:UPI0002B4EE12, UniRef:UniRef100_UPI0002B4EE12, UniRef:UniRef50_A0A1Q8RGW0, UniRef:UniRef90_Q8DSW4
